fac1,fac2,fac1_name,fac2_name,wstart,wid,week,fac1_total,fac1_okay,fac1_hosp,fac1_travel,fac1_jail,fac1_pct,fac2_total,fac2_okay,fac2_hosp,fac2_travel,fac2_jail,fac2_pct,timestamp
2736,46442,Itsi Bitsi Bikini,The Resolute,1738263600,21635,2025_5,100,92,0,7,0,0.92,99,79,7,11,0,0.8,1738441819.7319
51454,52677,Sarrrrrrrrrrrrrrrrrrrrrrr,The Lions Den,1738263600,21633,2025_5,10,2,6,2,0,0.2,15,5,3,3,0,0.33,1738441819.7319
42911,52235,The Black Box,TheMatrix,1738342800,21631,2025_5,11,4,3,3,0,0.36,13,7,3,3,0,0.54,1738441819.7319
20514,21040,DropBears,Monarch Vanguard,1738425600,21630,2025_5,77,46,25,3,0,0.6,71,21,46,2,0,0.3,1738441819.7319
49636,51238,New Beginning,The Fat Elephant,1738267200,21629,2025_5,26,2,16,7,0,0.08,17,0,10,7,0,0,1738441819.7319
47615,48180,TORN&#8217;S NEW HITTERS,Talented,1738245600,21627,2025_5,12,8,1,2,0,0.67,18,12,2,3,0,0.67,1738441819.7319
7227,40959,The Collective JTF,EPIC Mafia,1738422000,21626,2025_5,97,49,33,11,0,0.51,95,0,56,20,0,0,1738441819.7319
48480,50286,Moon Lust,DM_Faction,1738429200,21624,2025_5,14,10,4,0,0,0.71,16,8,7,0,0,0.5,1738441819.7319
52780,52940,LeprechaunLiberationFront,BATTLE CLAN,1738324800,21622,2025_5,15,12,1,2,0,0.8,10,0,4,3,0,0,1738441819.7319
52275,52870,The Blood Hoods,Murder,1738249200,21621,2025_5,13,3,8,0,0,0.23,12,4,2,2,0,0.33,1738441819.7319
42741,48650,Black  Lotus  Society,300,1738350000,21619,2025_5,20,15,0,4,0,0.75,19,13,0,5,0,0.68,1738441819.7319
10851,49922,Bullysian,Warhawks,1738418400,21617,2025_5,16,0,10,5,0,0,15,6,9,0,0,0.4,1738441819.7319
49477,52799,Hellamondo,Bingo Loco,1738274400,21615,2025_5,22,20,2,0,0,0.91,15,11,0,3,0,0.73,1738441819.7319
46673,52209,Rockstar,Monark HQ,1738357200,21614,2025_5,29,22,0,4,0,0.76,19,19,0,0,0,1,1738441819.7319
27312,30820,SA Succession,Wolverines Resurrected,1738429200,21613,2025_5,99,87,0,9,0,0.88,96,46,33,15,0,0.48,1738441819.7319
366,16282,Evolution,Nuclear Winter,1738328400,21610,2025_5,97,89,2,6,0,0.92,91,78,5,8,0,0.86,1738441819.7319
50609,51433,Phoenix Elysium,Downtown Syndicate,1738429200,21609,2025_5,20,4,12,2,0,0.2,25,15,5,3,0,0.6,1738441819.7319
17055,43752,Natural Born Killers,Tweakers in Sneakers,1738436400,21607,2025_5,28,14,13,1,0,0.5,25,0,21,4,0,0,1738441819.7319
50516,51282,Blackjack and Hookers,Our Gang,1738353600,21605,2025_5,14,2,6,3,0,0.14,11,0,5,4,0,0,1738441819.7319
8468,22295,Bloodbath and Beyond,Aquarius,1738267200,21604,2025_5,83,76,1,6,0,0.92,80,70,2,7,0,0.88,1738441819.7319
50433,50528,Golden Dawn Mafia,shell farm,1738350000,21602,2025_5,20,9,4,3,0,0.45,18,2,14,1,0,0.11,1738441819.7319
14581,42055,Project Nimbus,Dead Fragment,1738350000,21600,2025_5,73,61,0,10,1,0.85,55,43,3,8,0,0.78,1738441819.7319
21234,23193,Underground Nation,Materia,1738422000,21597,2025_5,62,1,54,1,0,0.02,58,52,5,1,0,0.9,1738441819.7319
50396,52557,BPT,The Eternal Order,1738436400,21594,2025_5,15,7,5,2,0,0.47,18,8,9,1,0,0.44,1738441819.7319
43226,51719,The Risen,Lycans,1738360800,21593,2025_5,15,8,4,2,0,0.53,12,4,7,0,0,0.33,1738441819.7319
10818,26437,Lex Wolverines,The Prowl,1738267200,21592,2025_5,89,72,14,1,0,0.81,74,0,66,5,0,0,1738441819.7319
52234,52764,Phantom Reapers,Arctic Vanguard INC,1738335600,21591,2025_5,27,16,5,4,0,0.59,21,9,9,2,0,0.43,1738441819.7319
50354,52603,Order of Ravens,Midas Touch,1738371600,21590,2025_5,23,8,3,5,0,0.35,13,1,8,3,0,0.08,1738441819.7319
9405,24106,Voidbringers,The Almanac,1738270800,21589,2025_5,12,10,0,2,0,0.83,14,14,0,0,0,1,1738441819.7319
9503,37595,TSFTS Microbrewery,Firequackers,1738350000,21588,2025_5,38,35,2,1,0,0.92,30,27,0,1,0,0.9,1738441819.7319
7835,16312,Monarch Mutation,39th Street Killers X,1738252800,21587,2025_5,84,73,2,8,0,0.87,91,86,1,4,0,0.95,1738441819.7319
15046,48002,We Are Rising,Corrupted Phoenix,1738440000,21586,2025_5,93,15,62,14,0,0.16,100,5,68,26,0,0.05,1738441819.7319
48640,49072,Phoenix Ascent,Not a Cache Farm,1738350000,21585,2025_5,47,41,2,3,0,0.87,40,6,33,1,0,0.15,1738441819.7319
41218,47653,Forgotten Realm,Black Flag Militia,1738425600,21584,2025_5,71,55,3,4,0,0.77,65,3,53,7,0,0.05,1738441819.7319
51304,52451,Legion Of Doom,Vanguards Combine,1738418400,21822,2025_5,15,9,6,0,0,0.6,12,10,2,0,0,0.83,1738443631.06121
50334,51357,Noble Vanguard,Lilium Alba Lupi,1738328400,21821,2025_5,16,3,3,3,0,0.19,11,1,8,2,0,0.09,1738443631.06121
38662,46666,Only The Family,Fluffy Kittens Inc.,1738389600,21820,2025_5,26,10,16,0,0,0.38,35,0,31,2,0,0,1738443631.06121
52652,53186,RAVISPA,Light rangers,1738267200,21819,2025_5,15,12,2,1,0,0.8,11,11,0,0,0,1,1738443631.06121
8422,16040,Monarch Cupid,Winter is Coming,1738432800,21818,2025_5,96,70,19,5,0,0.73,96,12,83,0,0,0.12,1738443631.06121
89,2013,Catalysis,Subversive  Alliance,1738335600,21817,2025_5,93,0,92,1,0,0,99,29,56,5,0,0.29,1738443631.06121
8085,10174,Nuclear Blast,AQUA-Poseidon,1738249200,21816,2025_5,97,89,3,3,0,0.92,85,77,0,6,0,0.91,1738443631.06121
11782,39781,Midnight Judgement,Zenith Rising,1738443600,21815,2025_5,10,10,0,0,0,1,14,13,1,0,0,0.93,1738443631.06121
21665,27370,Monarch Army of Light,Desert Eagle,1738249200,21813,2025_5,88,81,1,4,0,0.92,75,68,0,6,0,0.91,1738443631.06121
45837,49164,dDossers,The Torn Division,1738443600,21812,2025_5,21,18,0,1,0,0.86,20,15,4,1,0,0.75,1738443631.06121
53155,53241,TCC,Dead Church Priests,1738364400,21811,2025_5,10,3,7,0,0,0.3,15,10,5,0,0,0.67,1738443631.06121
11898,41028,Harms Way,DP Medics,1738245600,21808,2025_5,17,13,1,2,0,0.76,18,17,0,1,0,0.94,1738443631.06121
50960,52267,The District,Hippy War Commune,1738353600,21807,2025_5,18,8,7,0,0,0.44,13,3,7,2,0,0.23,1738443631.06121
49710,51122,HellSpawn,Kagu-tsuchi clan,1738440000,21806,2025_5,22,15,5,1,0,0.68,20,3,13,3,0,0.15,1738443631.06121
47760,50315,Ninjas In Rehab,Bloodlust,1738443600,21803,2025_5,21,8,13,0,0,0.38,13,0,11,2,0,0,1738443631.06121
50754,51200,Th3 Illuminati,The Bottomless Pit,1738256400,21802,2025_5,13,8,2,2,0,0.62,18,2,13,1,0,0.11,1738443631.06121
51984,52875,x00,TS (ThinkStation),1738346400,21801,2025_5,15,11,1,2,0,0.73,12,0,12,0,0,0,1738443631.06121
44746,52835,After-Death,Assbeater Bozos,1738195200,21800,2025_5,11,11,0,0,0,1,10,8,0,1,0,0.8,1738443631.06121
6557,53207,Stepping Stones,LLLL,1738281600,21799,2025_5,11,4,4,2,0,0.36,11,7,3,1,0,0.64,1738443631.06121
16696,46978,PT-Guemedolphinos,PT-Slinkys,1738364400,21797,2025_5,36,34,0,2,0,0.94,47,44,0,2,0,0.94,1738443631.06121
13784,18736,WarBirds,Monarch Research,1738432800,21796,2025_5,79,2,72,3,0,0.03,99,80,15,2,0,0.81,1738443631.06121
41777,47600,The Swarm,Valhalla Warriors,1738432800,21794,2025_5,11,0,11,0,0,0,13,4,8,1,0,0.31,1738443631.06121
8867,28349,Monarch Chrysalis,Dexter&#039;s Laboratory,1738335600,21792,2025_5,91,83,1,6,0,0.91,91,85,1,3,0,0.93,1738443631.06121
47042,51803,Risky Business,SlowPokeTail Harvest Crew,1738242000,21791,2025_5,19,15,0,0,0,0.79,16,16,0,0,0,1,1738443631.06121
8566,34247,Mismatched,Veloce,1738357200,21789,2025_5,40,39,0,1,0,0.98,54,47,2,3,0,0.87,1738443631.06121
50356,52815,Colombo Crime Family,Space Sweepers,1738436400,21788,2025_5,17,1,4,9,0,0.06,11,2,0,7,0,0.18,1738443631.06121
9047,28073,DarkHearts,Shiny Hoard Avian Team,1738440000,21787,2025_5,53,11,39,2,0,0.21,65,15,46,2,0,0.23,1738443631.06121
8205,11559,Howler&#039;s Haven,The Masters,1738432800,21786,2025_5,60,2,49,2,0,0.03,68,48,19,1,0,0.71,1738443631.06121
34623,45415,Viking Emus,PT-SunnyVale,1738260000,21785,2025_5,31,26,2,3,0,0.84,32,29,0,3,0,0.91,1738443631.06121
9100,13665,The Black Hand,PT-Penguins,1738425600,21784,2025_5,85,43,31,11,0,0.51,89,72,13,3,0,0.81,1738443631.06121
46088,51325,The Den Of Thieves,ShadowWizard Money Gang,1738440000,21783,2025_5,36,23,5,5,0,0.64,40,1,37,0,0,0.03,1738443631.06121
51011,52052,The Crazy Horses,Special Task Force,1738357200,21782,2025_5,12,2,5,2,0,0.17,12,0,6,1,0,0,1738443631.06121
16247,42435,Capacity X,Nub Army,1738274400,21781,2025_5,50,46,0,3,0,0.92,52,44,0,5,1,0.87,1738443631.06121
9055,33007,Natural Selection IV,HAKA,1738425600,21780,2025_5,90,80,6,2,0,0.89,72,1,71,0,0,0.01,1738443631.06121
50257,53021,Equilibrium,2FADED2DIE,1738436400,21778,2025_5,17,17,0,0,0,1,10,2,8,0,0,0.2,1738443631.06121
50208,51498,PR - Pontifical Guard,GrindTime,1738432800,21776,2025_5,37,21,9,5,0,0.57,38,22,7,8,0,0.58,1738443631.06121
52465,53020,Keyboard Cowboys,Los Blancos Eldorado,1738360800,21775,2025_5,22,17,1,2,0,0.77,14,8,3,1,0,0.57,1738443631.06121
48680,52748,BlackWatch,The Coiled Order,1738443600,21772,2025_5,22,18,3,1,0,0.82,14,0,8,2,0,0,1738443631.06121
47863,51758,Vanguard Assassins,Dracula's Disciples,1738270800,21771,2025_5,25,0,14,10,0,0,20,6,5,8,0,0.3,1738443631.06121
44092,50517,PERMANENT VACATION,Attack Mode,1738364400,21770,2025_5,15,13,2,0,0,0.87,13,5,8,0,0,0.38,1738443631.06121
52203,52866,The Bruddahood,GanjaWarriors,1738270800,21769,2025_5,19,11,6,0,0,0.58,14,11,2,0,0,0.79,1738443631.06121
10184,15256,Queen Bee,Defenestration,1738335600,21768,2025_5,17,17,0,0,0,1,15,14,0,0,0,0.93,1738443631.06121
42573,47911,Lion Force,Clammy&#039;s Atlantis Medical,1738425600,21767,2025_5,34,22,5,2,0,0.65,44,34,4,4,0,0.77,1738443631.06121
49707,53109,T&#039;c outkasts HQ,Cali Cartel,1738267200,21766,2025_5,15,7,6,1,0,0.47,15,11,3,1,0,0.73,1738443631.06121
29107,40518,Hello High,Monarch Optimus,1738436400,21765,2025_5,68,26,26,9,0,0.38,55,0,50,5,0,0,1738443631.06121
49837,52438,Veritas,Reckless Raiders,1738440000,21764,2025_5,40,35,3,2,0,0.88,32,8,23,0,0,0.25,1738443631.06121
50228,52336,HF-IronSkulls,The Wolves of Wall Street,1738436400,21763,2025_5,14,10,1,0,0,0.71,12,3,7,0,0,0.25,1738443631.06121
31764,37426,39th Street Warriors,Monarch Embassy,1738357200,21761,2025_5,91,82,1,6,0,0.9,84,79,2,2,0,0.94,1738443631.06121
3241,9533,JFK,Natural Selection,1738346400,21758,2025_5,81,64,12,3,0,0.79,98,92,0,5,1,0.95,1738443631.06121
52984,53093,Blood Coven,Shadow-Syndicate,1738281600,21755,2025_5,14,7,5,1,0,0.5,11,7,4,0,0,0.64,1738443631.06121
49955,50982,WGAW,Legion of the Damned,1738252800,21754,2025_5,11,2,2,3,0,0.18,12,1,8,3,0,0.08,1738443631.06121
52588,53138,White Blood Cells,Dreaded Lords Of Death,1738353600,21753,2025_5,13,3,10,0,0,0.23,14,9,5,0,0,0.64,1738443631.06121
51420,52357,Mission impossible,Mystic Marauders,1738260000,21752,2025_5,18,1,10,4,0,0.06,11,9,1,0,0,0.82,1738443631.06121
41309,51164,The Askelads,Lowkey Lunatics,1738274400,21750,2025_5,12,0,12,0,0,0,16,4,9,2,0,0.25,1738443631.06121
9370,49147,Cipher,Gladiators,1738357200,21749,2025_5,38,30,1,2,0,0.79,26,21,1,2,0,0.81,1738443631.06121
51078,52380,Astral Alliance,The Klingon Empire,1738288800,21747,2025_5,14,2,8,2,0,0.14,15,5,8,2,0,0.33,1738443631.06121
53001,53008,No morals,MAYANS-Training,1738342800,21745,2025_5,12,6,3,3,0,0.5,11,4,3,1,0,0.36,1738443631.06121
9110,9412,Siege,BLACK STATUES,1738274400,21744,2025_5,99,86,4,6,0,0.87,96,81,0,10,0,0.84,1738443631.06121
8384,37786,Savage Plague,Halos Momentum,1738443600,21741,2025_5,67,52,14,1,0,0.78,66,9,50,4,1,0.15,1738443631.06121
46127,48684,Cyber Warfare,Torn Community Garden,1738353600,21739,2025_5,30,26,2,2,0,0.87,25,23,0,2,0,0.92,1738443631.06121
17250,46805,Dog Tags,Hummingbirds,1738429200,21738,2025_5,22,3,19,0,0,0.14,28,22,3,2,0,0.79,1738443631.06121
40664,51697,Lucifer&#8217;s Saints,Nine Hells of Baator,1738368000,21737,2025_5,23,1,15,2,0,0.04,14,1,9,3,0,0.07,1738443631.06121
40334,40380,Sentinels,Seshlehem,1738353600,21735,2025_5,31,18,12,1,0,0.58,36,23,5,6,0,0.64,1738443631.06121
9356,15222,SMTH - Party Animals,Mortiferi,1738245600,21733,2025_5,96,86,2,6,0,0.9,74,60,2,9,0,0.81,1738443631.06121
230,9041,PT-Family,PT-Calculated,1738342800,21732,2025_5,87,73,2,12,0,0.84,96,89,2,3,2,0.95,1738443631.06121
9171,48093,Occul2us,UNDERWORLD,1738242000,21731,2025_5,15,12,0,3,0,0.8,18,15,0,3,0,0.83,1738443631.06121
14438,50104,Halos Core,"The Big, Smol &amp; The Swole",1738324800,21729,2025_5,28,10,9,6,0,0.36,28,5,13,6,0,0.18,1738443631.06121
51572,53136,Winter Fell,Rogue Juniors,1738335600,21727,2025_5,14,13,1,0,0,0.93,17,6,10,1,0,0.35,1738443631.06121
51141,51754,monark krisalis,Outlaw&#039;s HQ,1738360800,21725,2025_5,16,6,10,0,0,0.38,15,0,15,0,0,0,1738443631.06121
18090,50440,REK&amp;morty,The Desert Rats.,1738263600,21724,2025_5,12,9,0,3,0,0.75,11,9,1,1,0,0.82,1738443631.06121
49010,50740,Academy of Killers BR,Double Chocolate Winter,1738346400,21723,2025_5,51,35,16,0,0,0.69,40,28,9,3,0,0.7,1738443631.06121
10739,12094,The Next Level - Forge,Nuclear Fusion,1738267200,21722,2025_5,81,72,1,7,0,0.89,80,67,4,6,0,0.84,1738443631.06121
44331,47563,Aussie Road Warriors,Heroin!,1738443600,21720,2025_5,40,36,2,0,0,0.9,29,0,28,0,0,0,1738443631.06121
52185,52315,B.J.U ELITE FORCE,Th3 Illuminati 3.0,1738350000,21719,2025_5,13,4,9,0,0,0.31,13,9,4,0,0,0.69,1738443631.06121
19060,24218,Fallout,War INC,1738432800,21718,2025_5,35,32,1,2,0,0.91,23,8,13,2,0,0.35,1738443631.06121
47614,48769,Shadow Inc,The Coalition,1738238400,21717,2025_5,13,12,0,0,0,0.92,11,8,1,2,0,0.73,1738443631.06121
48372,50642,The Aristocrats,The Milkers,1738368000,21716,2025_5,16,4,9,3,0,0.25,20,9,3,7,0,0.45,1738443631.06121
48747,52608,Gooderfellas,Rogue Algorists,1738285200,21714,2025_5,19,2,10,5,0,0.11,22,7,8,6,0,0.32,1738443631.06121
48622,50559,Church of Night,Honey,1738274400,21713,2025_5,30,0,27,1,0,0,19,2,16,1,0,0.11,1738443631.06121
12893,22781,Darkline,The Wolverines,1738436400,21712,2025_5,84,17,63,3,0,0.2,99,80,15,4,0,0.81,1738443631.06121
52418,52686,The BellaNostra Family,The Eclipsed Order,1738353600,21711,2025_5,18,15,2,1,0,0.83,16,13,2,1,0,0.81,1738443631.06121
37402,48927,The Laboratory,Seven Deadly Sins - Wrath,1738422000,21710,2025_5,44,13,27,1,0,0.3,32,4,18,7,0,0.12,1738443631.06121
49196,51649,Cronies,Dragon Army,1738350000,21708,2025_5,18,8,4,2,0,0.44,27,13,3,7,0,0.48,1738443631.06121
43946,52228,Wars End,The Flying Dutchman,1738270800,21707,2025_5,18,12,3,1,0,0.67,15,0,10,0,0,0,1738443631.06121
9674,16443,Smells like Sex,Undead Covenant,1738353600,21706,2025_5,55,51,1,3,0,0.93,61,52,0,5,1,0.87,1738443631.06121
8677,49561,Mana,The Four Twenty H-V-F,1738350000,21704,2025_5,31,26,0,4,0,0.84,21,19,1,1,0,0.9,1738443631.06121
42185,51059,Bruh.,Lethal Interjection Crew,1738443600,21702,2025_5,23,18,4,0,0,0.78,18,11,5,2,0,0.61,1738443631.06121
52208,52756,We Forsaken Few,NO F0CKS GIVEN,1738368000,21701,2025_5,10,3,7,0,0,0.3,14,12,1,1,0,0.86,1738443631.06121
50529,50601,Mergers and acquisitions,Gozerian,1738357200,21700,2025_5,11,10,1,0,0,0.91,18,5,12,1,0,0.28,1738443631.06121
53216,53223,Uncle Baby Billy,Red Ordinance,1738238400,21699,2025_5,15,8,7,0,0,0.53,15,8,7,0,0,0.53,1738443631.06121
50348,50362,Fulca,SHADOWS.,1738245600,21697,2025_5,20,7,2,9,0,0.35,12,5,4,1,0,0.42,1738443631.06121
48707,50230,Home Base,The Panturas,1738360800,21696,2025_5,16,11,2,2,0,0.69,14,8,2,2,0,0.57,1738443631.06121
50169,51740,Iron Oath,BONE THUGGIN MAFIA,1738278000,21695,2025_5,15,0,10,3,0,0,13,5,3,4,0,0.38,1738443631.06121
50278,52284,The White Hat Syndicate,Defenders Of Torn Unite,1738321200,21692,2025_5,13,2,9,1,0,0.15,11,5,4,2,0,0.45,1738443631.06121
41225,47710,PT-erodactyls,PT-GuemLand,1738274400,21691,2025_5,56,45,1,7,0,0.8,44,38,0,4,0,0.86,1738443631.06121
50900,51316,Bloodbound Covenant,Pixel Ninjas,1738328400,21688,2025_5,12,11,0,1,0,0.92,21,15,1,3,0,0.71,1738443631.06121
8706,41929,Carbon,Valor,1738245600,21687,2025_5,95,93,1,1,0,0.98,96,73,0,17,0,0.76,1738443631.06121
45635,52788,Ascended Punks,MATRIX UNDERGROUND,1738440000,21686,2025_5,30,20,3,5,0,0.67,29,0,29,0,0,0,1738443631.06121
9305,35140,Legitimate Business,Vault 76,1738436400,21685,2025_5,63,44,16,3,0,0.7,46,1,35,5,0,0.02,1738443631.06121
50711,51605,Diamond Cartel,The Night Owls,1738432800,21683,2025_5,12,11,0,0,0,0.92,14,5,6,3,0,0.36,1738443631.06121
20303,44865,The Saviors,Violent Resolution,1738339200,21681,2025_5,58,53,0,5,0,0.91,51,24,20,5,0,0.47,1738443631.06121
16053,27211,Asylum 2.0,W.M.D,1738443600,21680,2025_5,48,34,11,2,0,0.71,34,11,22,1,0,0.32,1738443631.06121
7049,8076,39th Street Healers,Order Through Chaos,1738443600,21678,2025_5,100,50,43,6,0,0.5,91,48,38,4,0,0.53,1738443631.06121
9689,21716,Deja,The Covenant,1738353600,21677,2025_5,89,3,68,11,0,0.03,91,22,44,13,0,0.24,1738443631.06121
11131,15837,Infernum Perdition,Suits,1738368000,21676,2025_5,72,17,43,7,0,0.24,68,12,13,15,0,0.18,1738443631.06121
14441,48206,The Mavericks,ADHD Team,1738429200,21675,2025_5,23,22,1,0,0,0.96,23,15,3,3,0,0.65,1738443631.06121
39779,53100,The Faceless Ones,Menacing Monkeys,1738278000,21674,2025_5,15,14,0,0,0,0.93,14,9,5,0,0,0.64,1738443631.06121
50700,50867,T.H.C,Shadow Ghost,1738342800,21673,2025_5,17,1,7,5,0,0.06,18,4,10,3,0,0.22,1738443631.06121
51915,52806,Faster Than Light,Shadow_Wizard_Money_Gang,1738425600,21671,2025_5,23,12,1,3,0,0.52,14,1,10,2,0,0.07,1738443631.06121
37155,50510,Planet-Express,Ca$hmere Talon$,1738425600,21670,2025_5,13,3,6,3,0,0.23,18,3,10,4,0,0.17,1738443631.06121
28460,44040,Gangsta&#8217;s With Attitude,Galactic Arcade,1738360800,21669,2025_5,54,15,28,8,0,0.28,62,6,18,19,0,0.1,1738443631.06121
20211,36457,CR-ACK,Warband of the Fallen,1738443600,21667,2025_5,44,4,25,8,0,0.09,49,29,11,6,0,0.59,1738443631.06121
38319,50737,Unity Of Bagan,Rocky&#039;s Gym,1738335600,21666,2025_5,22,4,3,0,0,0.18,19,11,4,2,0,0.58,1738443631.06121
41234,46144,Peaky CS,SKS MUTATED,1738368000,21665,2025_5,42,32,3,6,0,0.76,40,35,1,4,0,0.88,1738443631.06121
50951,53032,The Gambino Family,Cupins Vevecation,1738425600,21664,2025_5,13,4,8,1,0,0.31,11,6,3,1,0,0.55,1738443631.06121
13525,42832,Wargasm 2.0,Ascendency,1738260000,21662,2025_5,27,4,12,2,0,0.15,18,8,10,0,0,0.44,1738443631.06121
50191,51973,Fly by Night,Les Miserables,1738414800,21660,2025_5,15,15,0,0,0,1,23,10,10,2,0,0.43,1738443631.06121
50450,52791,FoxHound,Nuova Tomorra Organizzata,1738443600,21659,2025_5,12,1,8,3,0,0.08,20,17,1,2,0,0.85,1738443631.06121
48243,50524,Little Lizards,Epsilon Eridani,1738256400,21658,2025_5,16,4,8,3,0,0.25,20,4,9,1,0,0.2,1738443631.06121
7986,22932,Assassin Team,The Red Circle,1738429200,21657,2025_5,41,23,15,1,0,0.56,37,33,1,3,0,0.89,1738443631.06121
51430,52983,THE  COUNCIL,House of Shadow Slayer,1738357200,21656,2025_5,15,10,3,1,0,0.67,14,11,2,0,0,0.79,1738443631.06121
51291,52639,Forge INC,Silent Wind,1738425600,21655,2025_5,22,7,8,5,0,0.32,22,4,17,1,0,0.18,1738443631.06121
52240,52860,Th3 illuminati 2.0,$$$,1738375200,21653,2025_5,15,7,8,0,0,0.47,20,19,0,1,0,0.95,1738443631.06121
48246,50502,Knockout - Corner Care,The Radiant Assembly,1738436400,21650,2025_5,35,29,1,4,0,0.83,26,10,14,2,0,0.38,1738443631.06121
31412,41291,Error [404],UNDERWORLD ASSASSINS,1738364400,21646,2025_5,31,6,18,7,0,0.19,31,22,1,5,0,0.71,1738443631.06121
51491,52374,The Darkness,The Black Organization,1738411200,21644,2025_5,15,0,7,3,0,0,25,18,3,2,0,0.72,1738443631.06121
15120,15595,Wolf Pack Next Generation,Lusty Lizards,1738440000,21643,2025_5,92,51,25,9,0,0.55,99,4,84,7,0,0.04,1738443631.06121
10140,14821,In Memory of the Fallen,JFK - Future Killers,1738432800,21642,2025_5,99,0,57,14,0,0,78,39,39,0,0,0.5,1738443631.06121
40385,40673,Death Before Dishonor,Dudes I&#039;d Like to Fight,1738364400,21641,2025_5,16,5,9,1,0,0.31,12,1,7,4,0,0.08,1738443631.06121
51624,52218,Bamboo Union,Torn City Traders,1738267200,21640,2025_5,25,2,20,3,0,0.08,15,6,2,6,0,0.4,1738443631.06121
52827,52905,The Krystal Empire,Odds &amp; Sods,1738429200,21639,2025_5,20,20,0,0,0,1,25,10,14,0,0,0.4,1738443631.06121
52358,53164,Gotham&#039;s Finest,Deities of Darkness,1738288800,21638,2025_5,17,15,0,2,0,0.88,12,11,0,0,0,0.92,1738443631.06121
47676,50643,Matcha Cafe,Caramel Chocolate Winter,1738414800,21637,2025_5,42,41,0,1,0,0.98,41,14,27,0,0,0.34,1738443631.06121
8336,42125,Monarch HQ,ODB,1738443600,21636,2025_5,97,83,8,3,2,0.88,90,0,87,3,0,0,1738443631.06121
2736,46442,Itsi Bitsi Bikini,The Resolute,1738263600,21635,2025_5,100,92,0,7,0,0.92,99,83,3,11,0,0.84,1738443631.06121
51454,52677,Sarrrrrrrrrrrrrrrrrrrrrrr,The Lions Den,1738263600,21633,2025_5,10,2,6,2,0,0.2,15,6,4,1,0,0.4,1738443631.06121
42911,52235,The Black Box,TheMatrix,1738342800,21631,2025_5,11,3,4,3,0,0.27,13,7,3,3,0,0.54,1738443631.06121
20514,21040,DropBears,Monarch Vanguard,1738425600,21630,2025_5,77,46,24,3,0,0.6,71,9,57,2,0,0.13,1738443631.06121
49636,51238,New Beginning,The Fat Elephant,1738267200,21629,2025_5,26,2,16,5,0,0.08,17,0,10,7,0,0,1738443631.06121
47615,48180,TORN&#8217;S NEW HITTERS,Talented,1738245600,21627,2025_5,12,9,1,2,0,0.75,18,14,0,3,0,0.78,1738443631.06121
7227,40959,The Collective JTF,EPIC Mafia,1738422000,21626,2025_5,97,41,41,10,0,0.42,95,2,54,17,0,0.02,1738443631.06121
44817,51794,Pokemon City,Great Tomb of Nazarick,1738443600,21625,2025_5,37,22,12,3,0,0.59,32,2,23,5,0,0.06,1738443631.06121
48480,50286,Moon Lust,DM_Faction,1738429200,21624,2025_5,14,2,12,0,0,0.14,16,12,3,0,0,0.75,1738443631.06121
48984,51906,Mickey Mouse Clubhouse I,Mouthy Mercs,1738443600,21623,2025_5,14,5,6,3,0,0.36,12,0,8,4,0,0,1738443631.06121
52780,52940,LeprechaunLiberationFront,BATTLE CLAN,1738324800,21622,2025_5,15,4,9,2,0,0.27,10,0,3,3,0,0,1738443631.06121
52275,52870,The Blood Hoods,Murder,1738249200,21621,2025_5,13,3,8,0,0,0.23,12,6,5,1,0,0.5,1738443631.06121
8151,9524,Chromatic,|HT|,1738443600,21620,2025_5,96,31,60,4,0,0.32,100,16,81,2,0,0.16,1738443631.06121
42741,48650,Black  Lotus  Society,300,1738350000,21619,2025_5,20,15,0,5,0,0.75,19,14,0,5,0,0.74,1738443631.06121
51896,52510,Stoner Inc,Grim Korp,1738443600,21618,2025_5,25,3,16,1,0,0.12,16,0,10,4,0,0,1738443631.06121
10851,49922,Bullysian,Warhawks,1738418400,21617,2025_5,16,0,11,3,0,0,15,3,12,0,0,0.2,1738443631.06121
8795,13421,The Brotherhood of Battle,Wild Guardians,1738443600,21616,2025_5,79,0,68,11,0,0,88,79,3,4,0,0.9,1738443631.06121
49477,52799,Hellamondo,Bingo Loco,1738274400,21615,2025_5,22,16,6,0,0,0.73,15,10,1,2,0,0.67,1738443631.06121
46673,52209,Rockstar,Monark HQ,1738357200,21614,2025_5,29,22,2,4,0,0.76,19,18,1,0,0,0.95,1738443631.06121
27312,30820,SA Succession,Wolverines Resurrected,1738429200,21613,2025_5,99,86,1,9,0,0.87,96,41,39,13,0,0.43,1738443631.06121
15083,44762,Leeches,Monarch Retardation,1738443600,21612,2025_5,38,7,26,5,0,0.18,47,42,3,2,0,0.89,1738443631.06121
366,16282,Evolution,Nuclear Winter,1738328400,21610,2025_5,97,89,2,6,0,0.92,91,81,2,7,0,0.89,1738443631.06121
50609,51433,Phoenix Elysium,Downtown Syndicate,1738429200,21609,2025_5,20,0,16,2,0,0,25,20,0,3,0,0.8,1738443631.06121
17055,43752,Natural Born Killers,Tweakers in Sneakers,1738436400,21607,2025_5,28,13,13,2,0,0.46,25,0,23,2,0,0,1738443631.06121
50516,51282,Blackjack and Hookers,Our Gang,1738353600,21605,2025_5,14,5,3,3,0,0.36,11,0,5,3,0,0,1738443631.06121
