fac1,fac2,fac1_name,fac2_name,wstart,wid,week,fac1_total,fac1_okay,fac1_hosp,fac1_travel,fac1_jail,fac1_pct,fac2_total,fac2_okay,fac2_hosp,fac2_travel,fac2_jail,fac2_pct,timestamp
50196,53010,War Monkeys,Edo,1739426400,22121,2025_7,15,9,5,1,0,0.6,18,14,3,0,0,0.78,1739660416.41339
7652,37803,Alley Cats,PT-PimpTuga,1739556000,22120,2025_7,47,39,1,5,0,0.83,37,34,0,2,0,0.92,1739660416.41339
40664,52216,Lucifer&#8217;s Saints,Ponzi&#039;s Flame,1739656800,22118,2025_7,15,12,0,2,0,0.8,19,3,9,7,0,0.16,1739660416.41339
39226,44817,Samurai Uprising*,Pokemon City,1739656800,22117,2025_7,34,0,30,4,0,0,33,14,13,4,0,0.42,1739660416.41339
48039,51753,(INQ) Schola Progenium,Spades&amp;Shadows,1739656800,22116,2025_7,17,11,3,2,0,0.65,24,1,22,1,0,0.04,1739660416.41339
11356,49636,-UGK-,New Beginning,1739649600,22115,2025_7,33,20,9,2,0,0.61,31,4,17,6,0,0.13,1739660416.41339
49306,50609,Gilligan&#039;s Island,Phoenix Elysium,1739660400,22113,2025_7,17,5,6,2,0,0.29,18,5,10,2,0,0.28,1739660416.41339
50396,52185,BPT,ELITE FORCE,1739473200,22112,2025_7,14,12,0,1,0,0.86,14,11,1,1,0,0.79,1739660416.41339
46360,48433,Nuh-Uh!,THE RICK HORRORS,1739638800,22111,2025_7,25,24,1,0,0,0.96,20,9,11,0,0,0.45,1739660416.41339
37450,50245,Wargasm-DNA,Familia Delinquentium,1739653200,22110,2025_7,53,33,13,5,0,0.62,37,0,33,3,0,0,1739660416.41339
47615,50362,TORN&#8217;S NEW HITTERS,SHADOWS.,1739559600,22108,2025_7,13,1,9,3,0,0.08,17,5,11,0,0,0.29,1739660416.41339
49575,50002,We Don&#039;t Win,Not A Cult,1739638800,22107,2025_7,39,19,5,10,0,0.49,34,3,19,6,0,0.09,1739660416.41339
46673,51056,Rockstar,Torn Sails,1739656800,22106,2025_7,32,12,18,0,0,0.38,36,34,2,0,0,0.94,1739660416.41339
25464,51576,Junkies,Coventus Obsidianus [R],1739660400,22104,2025_7,30,22,3,3,0,0.73,21,0,17,2,0,0,1739660416.41339
18090,48473,REK&amp;morty,Plushie Liberation Group,1739534400,22103,2025_7,10,3,1,4,0,0.3,12,0,5,6,0,0,1739660416.41339
44627,46805,X FORBIDDEN SHADOWS X,Hummingbirds,1739649600,22101,2025_7,19,2,12,5,0,0.11,27,0,25,2,0,0,1739660416.41339
48790,50191,Soldiers of Darkness,Fly by Night,1739548800,22100,2025_7,18,14,2,2,0,0.78,15,14,1,0,0,0.93,1739660416.41339
9686,41234,Cosa-Nostra,Peaky CS,1739646000,22098,2025_7,37,8,28,1,0,0.22,43,12,21,8,0,0.28,1739660416.41339
48572,49413,The Roman Empire,Green &#039;Peace&#039;,1739638800,22097,2025_7,32,0,18,5,0,0,22,12,7,1,0,0.55,1739660416.41339
39531,50354,The Fortunate Sons,Order of Ravens,1739577600,22095,2025_7,33,23,0,2,0,0.7,25,10,4,7,0,0.4,1739660416.41339
15083,46127,Leeches,Cyber Warfare,1739653200,22094,2025_7,35,32,1,1,0,0.91,27,3,23,0,0,0.11,1739660416.41339
13726,29107,Dark Energy,Hello High,1739653200,22093,2025_7,59,1,43,8,0,0.02,56,15,20,13,0,0.27,1739660416.41339
7002,28073,Karma Chameleons,Shiny Hoard Avian Team,1739646000,22092,2025_7,52,23,25,4,0,0.44,66,14,44,5,0,0.21,1739660416.41339
11559,36660,The Masters,Premature Attackulation,1739473200,22091,2025_7,68,61,1,6,0,0.9,67,60,2,4,0,0.9,1739660416.41339
49650,52465,Nebula,Keyboard Cowboys,1739570400,22090,2025_7,19,4,3,8,0,0.21,23,9,1,3,0,0.39,1739660416.41339
15222,33007,Mortiferi,HAKA,1739656800,22089,2025_7,73,0,71,2,0,0,71,31,40,0,0,0.44,1739660416.41339
52908,53136,The Mojo Dojo Clan,Rogue Juniors,1739635200,22088,2025_7,13,0,12,0,0,0,17,11,5,1,0,0.65,1739660416.41339
48109,52799,Tribunal Shadows,Bingo Loco,1739653200,22087,2025_7,14,10,3,1,0,0.71,13,0,10,1,0,0,1739660416.41339
52308,53275,Get Rich Without Dying,Torn Networks,1739653200,22085,2025_7,15,3,12,0,0,0.2,12,8,3,1,0,0.67,1739660416.41339
48633,49167,Tokyo Syndicate,RHINO&#039;S CARTEL BR,1739656800,22084,2025_7,28,11,16,0,0,0.39,31,12,19,0,0,0.39,1739660416.41339
22932,46978,The Red Circle,PT-Slinkys,1739656800,22083,2025_7,38,11,23,3,0,0.29,43,21,20,0,0,0.49,1739660416.41339
50267,52748,Hallucinogenics,The Coiled Order,1739570400,22082,2025_7,18,3,14,1,0,0.17,16,12,1,1,0,0.75,1739660416.41339
47229,51906,STONED,Mouthy Mercs,1739653200,22081,2025_7,18,7,4,7,0,0.39,15,0,9,6,0,0,1739660416.41339
50348,50963,Fulca,Fallen Fists,1739458800,22080,2025_7,21,1,11,6,0,0.05,17,2,9,5,0,0.12,1739660416.41339
19249,49153,Minervan Vanguard,The Weekend Warriors,1739541600,22079,2025_7,34,9,7,6,0,0.26,22,6,4,10,0,0.27,1739660416.41339
20211,50208,CR-ACK,PR - Pontifical Guard,1739556000,22077,2025_7,39,4,20,6,0,0.1,39,0,23,10,0,0,1739660416.41339
52240,53280,Th3 illuminati 2.0,Cache Gamblers,1739642400,22076,2025_7,13,0,12,1,0,0,15,15,0,0,0,1,1739660416.41339
7835,16335,Monarch Mutation,SMTH - November Chopin,1739455200,22075,2025_7,83,78,1,4,0,0.94,94,93,0,1,0,0.99,1739660416.41339
52032,52248,War Criminals,JCL HQ,1739541600,22074,2025_7,19,14,1,4,0,0.74,11,10,1,0,0,0.91,1739660416.41339
24106,48277,The Almanac,HellRazers,1739620800,22073,2025_7,15,14,1,0,0,0.93,15,15,0,0,0,1,1739660416.41339
21541,51166,My Brother&#8217;s Keeper,Bigger on the Inside,1739466000,22072,2025_7,30,1,23,4,0,0.03,27,19,6,1,0,0.7,1739660416.41339
8422,10739,Monarch Cupid,The Next Level - Forge,1739642400,22071,2025_7,100,94,2,4,0,0.94,95,13,73,8,0,0.14,1739660416.41339
40385,48911,Death Before Dishonor,Mickey Mouse Clubhouse II,1739570400,22070,2025_7,16,12,0,2,0,0.75,12,10,2,0,0,0.83,1739660416.41339
230,231,PT-Family,Destructive Anomaly,1739566800,22286,2025_7,89,60,22,6,0,0.67,92,87,1,4,0,0.95,1739662211.3003
7709,16312,Vulpes Vulpes,39th Street Killers X,1739649600,22285,2025_7,97,58,31,4,0,0.6,92,64,22,6,0,0.7,1739662211.3003
52315,52917,Th3 Illuminati 3.0,The Shadow Kingdom,1739653200,22284,2025_7,15,0,15,0,0,0,13,12,0,0,0,0.92,1739662211.3003
11898,39781,Harms Way,Zenith Rising,1739649600,22283,2025_7,18,17,0,0,1,1,14,1,11,1,0,0.07,1739662211.3003
52657,53126,Armed Response Unit 1,THE GRITS,1739487600,22282,2025_7,20,17,0,2,0,0.85,12,10,1,0,0,0.83,1739662211.3003
51454,52451,Sarrrrrrrrrrrrrrrrrrrrrrr,Vanguards Combine,1739628000,22280,2025_7,11,3,6,2,0,0.27,13,10,1,2,0,0.77,1739662211.3003
51382,52588,jolly fellows,White Blood Cells,1739419200,22279,2025_7,15,13,0,1,0,0.87,12,12,0,0,0,1,1739662211.3003
46144,49072,SKS MUTATED,Not a Cache Farm,1739559600,22278,2025_7,38,7,19,3,0,0.18,27,11,15,0,0,0.41,1739662211.3003
50510,51141,Ca$hmere Talon$,monark krisalis,1739412000,22277,2025_7,19,8,6,2,1,0.47,17,11,6,0,0,0.65,1739662211.3003
17055,47635,Natural Born Killers,Get Rich or Die Tryin,1739574000,22276,2025_7,31,28,1,2,0,0.9,25,4,18,2,0,0.16,1739662211.3003
50150,51679,Mortal Ruin,Stiff knights: re-erected,1739404800,22275,2025_7,12,0,8,3,0,0,18,1,15,2,0,0.06,1739662211.3003
51697,52984,Nine Hells of Baator,Blood Coven,1739660400,22274,2025_7,14,4,6,3,0,0.29,12,1,7,2,0,0.08,1739662211.3003
47859,48058,Ghost Riders,Banty Shack,1739552400,22273,2025_7,14,2,8,2,0,0.14,13,8,5,0,0,0.62,1739662211.3003
8706,8802,Carbon,Luscious Incarnation,1739635200,22271,2025_7,94,93,0,1,0,0.99,85,10,66,7,0,0.12,1739662211.3003
51059,51524,Lethal Interjection Crew,Knights United,1739631600,22270,2025_7,17,14,2,1,0,0.82,15,2,10,3,0,0.13,1739662211.3003
48743,50964,Eternal War,The Brothers In Arms,1739646000,22269,2025_7,18,8,8,1,0,0.44,15,0,8,6,0,0,1739662211.3003
42911,49903,The Black Box,Cheesecake Factory,1739574000,22268,2025_7,11,2,6,3,0,0.18,15,13,2,0,0,0.87,1739662211.3003
50447,53327,Bartertown,JCL BASE 2,1739476800,22267,2025_7,15,11,2,2,0,0.73,14,10,3,1,0,0.71,1739662211.3003
6557,49836,Stepping Stones,Maniacbros,1739491200,22266,2025_7,18,3,4,8,0,0.17,12,0,4,6,0,0,1739662211.3003
37595,47760,Firequackers,Ninjas In Rehab,1739458800,22265,2025_7,30,27,0,3,0,0.9,21,19,0,2,0,0.9,1739662211.3003
21040,26312,Monarch Vanguard,JFK - Misfits,1739556000,22264,2025_7,71,62,1,7,0,0.87,79,76,0,3,0,0.96,1739662211.3003
31292,50888,Torn City Nursery,Owain&#039;s Rebels,1739649600,22263,2025_7,10,3,3,3,0,0.3,19,7,9,3,0,0.37,1739662211.3003
9528,24218,Fallen X,War INC,1739649600,22261,2025_7,31,6,23,2,0,0.19,24,1,21,0,0,0.04,1739662211.3003
10184,48206,The Dreamers,ADHD Team,1739620800,22260,2025_7,17,15,2,0,0,0.88,21,15,0,4,0,0.71,1739662211.3003
19,9041,39th Street Killers,PT-Calculated,1739552400,22259,2025_7,88,79,0,8,0,0.9,93,88,0,5,0,0.95,1739662211.3003
48480,53248,Moon Lust,The Convergence,1739638800,22258,2025_7,13,12,0,1,0,0.92,14,2,10,1,0,0.14,1739662211.3003
50147,50229,-SATUDARAH-,The Golden Circle,1739552400,22256,2025_7,16,12,1,2,0,0.75,18,6,8,0,0,0.33,1739662211.3003
50951,52355,The Gambino Family,Thot.pockets,1739480400,22255,2025_7,11,2,8,1,0,0.18,13,5,1,4,0,0.38,1739662211.3003
50241,52129,Bucket o' Blood,Kush Hempire,1739584800,22254,2025_7,18,15,1,0,0,0.83,14,8,1,4,0,0.57,1739662211.3003
50559,51238,Honey,The Fat Elephant,1739545200,22253,2025_7,19,19,0,0,0,1,14,12,0,2,0,0.86,1739662211.3003
49515,50643,Holy Crucible Of Monarch,Caramel Chocolate Winter,1739541600,22251,2025_7,20,9,11,0,0,0.45,27,22,1,2,0,0.81,1739662211.3003
10098,51025,Moo Farms,Mickey Mouse Playhouse,1739649600,22250,2025_7,16,8,7,0,0,0.5,15,15,0,0,0,1,1739662211.3003
6731,11581,The Next Level,Natural Selection III,1739455200,22249,2025_7,93,85,1,6,0,0.91,91,80,2,8,0,0.88,1739662211.3003
49070,49718,Fire of Zephyr,Torn City Kings,1739577600,22248,2025_7,23,7,11,3,0,0.3,16,0,11,4,0,0,1739662211.3003
42055,48640,Dead Fragment,Phoenix Ascent,1739646000,22247,2025_7,46,26,15,4,0,0.57,49,8,32,5,0,0.16,1739662211.3003
5431,38847,[Redacted],Vigilantes,1739570400,22246,2025_7,54,51,0,3,0,0.94,46,11,25,5,0,0.24,1739662211.3003
50750,51839,Axiom,Veritas Legion,1739473200,22245,2025_7,14,9,3,1,0,0.64,11,8,3,0,0,0.73,1739662211.3003
51291,53020,Forge INC,Los Blancos Eldorado,1739638800,22244,2025_7,23,10,6,6,0,0.43,13,2,10,0,0,0.15,1739662211.3003
11428,14365,Swiss Squad,JFK 2.1,1739559600,22243,2025_7,89,79,6,3,0,0.89,93,88,0,4,0,0.95,1739662211.3003
48252,48718,HABIBI CENTRAL,Peaky CS II,1739451600,22242,2025_7,14,4,8,1,0,0.29,11,9,0,2,0,0.82,1739662211.3003
14821,18736,JFK - Future Killers,Monarch Research,1739552400,22241,2025_7,77,68,3,5,0,0.88,99,94,2,3,0,0.95,1739662211.3003
49927,50334,Viking Family,Noble Vanguard,1739541600,22239,2025_7,15,1,6,3,0,0.07,15,0,8,5,0,0,1739662211.3003
43752,48984,Tweakers in Sneakers,Mickey Mouse Clubhouse I,1739656800,22238,2025_7,23,11,8,3,0,0.48,13,4,7,1,0,0.31,1739662211.3003
52828,52834,Ethereal Chaos,Mullet Mafia,1739646000,22237,2025_7,15,15,0,0,0,1,24,0,24,0,0,0,1739662211.3003
37132,47710,Morte Subita,PT-GuemLand,1739480400,22236,2025_7,53,48,0,3,0,0.91,45,38,3,3,0,0.84,1739662211.3003
52916,53313,Brothers faction,*$KiNG-PiN$*,1739642400,22235,2025_7,10,10,0,0,0,1,14,14,0,0,0,1,1739662211.3003
48097,50230,Braveheart,The Panturas,1739538000,22234,2025_7,24,10,3,6,0,0.42,14,8,2,2,0,0.57,1739662211.3003
45635,50331,Ascended Punks,World Eating Flower Child,1739656800,22233,2025_7,30,0,20,9,0,0,35,25,6,4,0,0.71,1739662211.3003
49685,51218,Democratic strike,Magus Optimum,1739541600,22231,2025_7,25,25,0,0,0,1,25,20,0,3,0,0.8,1739662211.3003
37537,38319,Luscious Nightmares,Unity Of Bagan,1739455200,22230,2025_7,26,22,0,4,0,0.85,19,17,0,0,0,0.89,1739662211.3003
52793,52867,Slaughterhouse HQ,Darwin&#039;s Theory,1739556000,22229,2025_7,19,9,8,0,0,0.47,14,7,5,1,0,0.5,1739662211.3003
36467,51516,Shadow Wizard Money Farm,Vault 99,1739473200,22228,2025_7,14,13,0,1,0,0.93,12,10,2,0,0,0.83,1739662211.3003
42961,48650,The Rebel Army,300,1739559600,22227,2025_7,19,14,3,2,0,0.74,21,18,0,2,0,0.86,1739662211.3003
9356,23952,SMTH - Party Animals,Midnight Plague,1739455200,22226,2025_7,95,85,2,8,0,0.89,72,59,0,12,0,0.82,1739662211.3003
8384,15929,Savage Plague,The Inquisition,1739541600,22225,2025_7,65,52,5,7,0,0.8,87,75,2,10,0,0.86,1739662211.3003
52866,52878,GanjaWarriors,The MeD-EviL Family,1739484000,22224,2025_7,16,15,0,1,0,0.94,15,13,2,0,0,0.87,1739662211.3003
11782,18963,Midnight Judgement,Search &amp; Destroy,1739574000,22223,2025_7,12,11,0,1,0,0.92,16,13,1,1,0,0.81,1739662211.3003
15256,50440,Defenestration,The Desert Rats.,1739451600,22222,2025_7,15,15,0,0,0,1,12,11,1,0,0,0.92,1739662211.3003
9036,20514,The Black Pearl,DropBears,1739556000,22221,2025_7,96,84,2,7,0,0.88,79,65,3,9,0,0.82,1739662211.3003
49955,51719,WGAW,Lycans,1739473200,22220,2025_7,11,5,4,1,0,0.45,13,6,6,1,0,0.46,1739662211.3003
46022,49319,Chrondawgs,SCHIZOPHRENIACS,1739563200,22219,2025_7,18,10,7,1,0,0.56,27,26,0,1,0,0.96,1739662211.3003
42741,48684,Black  Lotus  Society,Torn Community Garden,1739642400,22218,2025_7,19,5,11,3,0,0.26,24,0,14,7,0,0,1739662211.3003
51700,52872,Fodder.,Project Paradise 2.0,1739631600,22217,2025_7,12,9,0,1,0,0.75,12,9,0,3,0,0.75,1739662211.3003
34623,41066,Viking Emus,Mickey Mouse Reaperhouse,1739653200,22214,2025_7,30,15,14,1,0,0.5,22,18,3,1,0,0.82,1739662211.3003
11162,45415,InQuest,PT-SunnyVale,1739631600,22212,2025_7,28,2,23,2,0,0.07,31,3,23,4,0,0.1,1739662211.3003
8677,44762,Mana,Monarch Retardation,1739559600,22211,2025_7,34,30,0,3,0,0.88,48,36,3,7,1,0.77,1739662211.3003
49170,49437,Overgeared,The Bulwark,1739628000,22210,2025_7,16,1,13,1,0,0.06,20,17,1,1,0,0.85,1739662211.3003
14441,51794,The Mavericks,Great Tomb of Nazarick,1739566800,22208,2025_7,22,18,3,1,0,0.82,29,17,5,5,0,0.59,1739662211.3003
25288,52155,The Horizon Initiative,Ascending,1739606400,22207,2025_7,17,17,0,0,0,1,25,2,20,1,0,0.08,1739662211.3003
44092,51803,Chaos Theory,Deez Nuts Cachew Farm,1739484000,22206,2025_7,17,15,2,0,0,0.88,12,12,0,0,0,1,1739662211.3003
50257,51491,Equilibrium,The Darkness,1739660400,22205,2025_7,15,2,12,1,0,0.13,11,1,5,3,0,0.09,1739662211.3003
40673,51011,Dudes I&#039;d Like to Fight,The Crazy Horses,1739502000,22204,2025_7,12,1,5,4,0,0.08,12,1,3,2,0,0.08,1739662211.3003
37155,41342,Planet-Express,Freedom Factory: War Boys,1739642400,22203,2025_7,15,5,4,1,0,0.33,15,1,12,0,0,0.07,1739662211.3003
50884,52093,The White Wolves,3ternal Nightmare,1739642400,22202,2025_7,23,18,4,1,0,0.78,17,17,0,0,0,1,1739662211.3003
49872,51624,DEFENDERS OF TRUTH,Bamboo Union,1739476800,22199,2025_7,15,13,0,0,0,0.87,17,4,12,1,0,0.24,1739662211.3003
50433,52542,Golden Dawn Mafia,House Of War,1739570400,22198,2025_7,21,15,1,1,0,0.71,13,1,7,1,0,0.08,1739662211.3003
34247,48965,Veloce,Brotherhood of Butchers,1739541600,22196,2025_7,30,25,1,2,0,0.83,23,18,2,2,0,0.78,1739662211.3003
43889,52510,Knockout - Weight Room,Grim Korp,1739487600,22195,2025_7,29,7,20,2,0,0.24,20,0,7,8,0,0,1739662211.3003
7093,9370,Halos,Cipher,1739458800,22193,2025_7,72,56,0,11,0,0.78,70,59,2,8,0,0.84,1739662211.3003
50426,52067,The Abyssal horde,Existence,1739628000,22192,2025_7,18,13,1,1,0,0.72,23,6,12,4,0,0.26,1739662211.3003
50286,50604,DM_Faction,Gurkha Revolutionary Army,1739545200,22191,2025_7,15,12,1,0,0,0.8,12,3,1,2,0,0.25,1739662211.3003
49651,50538,Exalibur,CAPO - LEX TALIONIS,1739649600,22190,2025_7,12,6,6,0,0,0.5,18,4,11,2,0,0.22,1739662211.3003
30584,43836,Disorderly Conduct,LaFamilia,1739649600,22188,2025_7,30,30,0,0,0,1,24,10,12,2,0,0.42,1739662211.3003
8255,40518,Requiem,Monarch Optimus,1739646000,22187,2025_7,61,28,29,4,0,0.46,55,48,2,2,0,0.87,1739662211.3003
49561,50315,The Four Twenty H-V-F,Bloodlust,1739649600,22186,2025_7,22,15,6,1,0,0.68,13,0,11,1,0,0,1739662211.3003
48769,52015,The Coalition,Red Rising,1739646000,22185,2025_7,20,13,4,3,0,0.65,13,0,8,1,0,0,1739662211.3003
52998,53011,Tree Guild,T&#039;C OUTKAST BASE 1,1739530800,22181,2025_7,11,7,1,2,0,0.64,11,2,5,2,0,0.18,1739662211.3003
3241,11796,JFK,SMTH - Bright Summit,1739455200,22180,2025_7,77,76,0,0,0,0.99,94,83,5,4,0,0.88,1739662211.3003
48989,50494,Brutal Truth,The Frogs,1739559600,22179,2025_7,23,22,0,1,0,0.96,13,10,1,2,0,0.77,1739662211.3003
52775,53312,Torn Metropolitan City,REBELLION WARBAND,1739552400,22177,2025_7,15,7,6,2,0,0.47,14,6,5,2,0,0.43,1739662211.3003
50700,52857,T.H.C,Marisalings,1739480400,22176,2025_7,15,5,3,5,0,0.33,12,4,8,0,0,0.33,1739662211.3003
9100,41929,The Black Hand,Valor,1739635200,22175,2025_7,89,75,1,9,0,0.84,95,73,8,10,0,0.77,1739662211.3003
52787,52815,Hopeless,Space Sweepers,1739606400,22174,2025_7,18,0,4,9,0,0,11,6,2,2,0,0.55,1739662211.3003
50478,51754,TEAM SESH,Outlaw&#039;s HQ,1739570400,22173,2025_7,12,6,4,1,0,0.5,15,4,10,1,0,0.27,1739662211.3003
50553,52228,The-Empire,The Flying Dutchman,1739624400,22172,2025_7,13,5,3,3,0,0.38,13,0,6,5,0,0,1739662211.3003
50706,52777,REBELLION,High By Choice!,1739466000,22171,2025_7,14,1,5,5,0,0.07,12,4,3,1,0,0.33,1739662211.3003
52016,53216,The Elden Knights,Shadow Development Group,1739574000,22170,2025_7,20,17,2,0,0,0.85,20,16,2,2,0,0.8,1739662211.3003
9953,41225,The Drunk Tank,PT-erodactyls,1739642400,22169,2025_7,65,54,3,3,0,0.83,50,14,31,2,0,0.28,1739662211.3003
51669,52324,Fenrirs wolves,MostWanted,1739530800,22167,2025_7,10,8,2,0,0,0.8,17,14,1,0,0,0.82,1739662211.3003
53155,53331,TCC,PUTA,1739574000,22165,2025_7,20,14,5,1,0,0.7,12,4,8,0,0,0.33,1739662211.3003
9405,44746,Voidbringers,Chromatic Sloths,1739559600,22163,2025_7,17,12,0,3,0,0.71,14,6,5,3,0,0.43,1739662211.3003
9201,37426,Destination Unknown,Monarch Embassy,1739635200,22162,2025_7,90,87,0,2,0,0.97,84,33,48,2,0,0.39,1739662211.3003
50986,52662,Maelstrom Syndicate,The Carmine Coven,1739563200,22160,2025_7,11,3,1,1,0,0.27,19,10,1,3,0,0.53,1739662211.3003
44811,50490,Order of Diverse Events,Heathen Saints,1739642400,22159,2025_7,21,17,2,2,0,0.81,30,11,14,4,0,0.37,1739662211.3003
53100,53223,Menacing Monkeys,Red Ordinance,1739660400,22158,2025_7,13,0,13,0,0,0,14,4,10,0,0,0.29,1739662211.3003
8867,16628,Monarch Chrysalis,Chain Reaction,1739484000,22157,2025_7,92,88,0,4,0,0.96,98,92,2,3,0,0.94,1739662211.3003
50516,51915,Blackjack and Hookers,Faster Than Light,1739635200,22156,2025_7,25,17,5,2,0,0.68,23,6,5,8,0,0.26,1739662211.3003
50743,51420,Noble Chocolate Winter,Mission impossible,1739646000,22154,2025_7,10,5,0,2,0,0.5,18,4,9,0,0,0.22,1739662211.3003
50625,51997,Creature,Blue Flag Militia,1739653200,22153,2025_7,11,8,1,2,0,0.73,12,11,0,0,0,0.92,1739662211.3003
50467,50785,D0p3 Kr3w,The Revenant Respawn,1739404800,22152,2025_7,39,35,1,2,0,0.9,27,19,1,4,0,0.7,1739662211.3003
44594,48680,The WarSluts,BlackWatch,1739480400,22150,2025_7,30,22,0,7,0,0.73,23,20,0,2,0,0.87,1739662211.3003
52363,53032,T.R.A.C.E.Y,Cupins Vevecation,1739653200,22149,2025_7,20,13,2,4,0,0.65,11,0,9,2,0,0,1739662211.3003
49710,53231,HellSpawn,The Citadel (recruiting),1739649600,22148,2025_7,16,3,12,1,0,0.19,14,0,14,0,0,0,1739662211.3003
49017,52764,Arcadian Rangers,Arctic Vanguard INC,1739548800,22147,2025_7,15,0,15,0,0,0,23,4,14,2,0,0.17,1739662211.3003
16053,37786,Asylum 2.0,Halos Momentum,1739476800,22146,2025_7,48,44,2,0,0,0.92,65,57,2,5,0,0.88,1739662211.3003
8076,36134,Order Through Chaos,SMTH - Silver Hand,1739635200,22145,2025_7,95,80,5,8,0,0.84,96,81,7,6,1,0.85,1739662211.3003
49707,52284,T&#039;c outkasts HQ,Defenders Of Torn Unite,1739552400,22144,2025_7,15,2,8,4,0,0.13,11,8,0,3,0,0.73,1739662211.3003
49430,49450,PARA5ITE5,The Couch Potatoes,1739466000,22143,2025_7,24,19,0,5,0,0.79,32,23,1,8,0,0.72,1739662211.3003
49297,50517,Shaggy Hi-Fidelity,Attack Mode,1739566800,22142,2025_7,16,16,0,0,0,1,12,12,0,0,0,1,1739662211.3003
50502,52968,2 High to Care,Eyes of deceit,1739649600,22138,2025_7,16,13,1,1,0,0.81,10,6,3,1,0,0.6,1739662211.3003
8566,14386,Mismatched,Blue Rock Cartel (BRC),1739466000,22137,2025_7,45,40,0,2,0,0.89,56,47,0,4,1,0.86,1739662211.3003
53195,53254,Hippie Mafia,New Horizon,1739635200,22134,2025_7,14,2,10,1,0,0.14,20,13,4,2,0,0.65,1739662211.3003
52929,53309,TRYHARD,The Infernal Blaze,1739581200,22133,2025_7,14,12,1,1,0,0.86,15,11,4,0,0,0.73,1739662211.3003
41291,51151,UNDERWORLD ASSASSINS,The Peaki Blinders,1739476800,22131,2025_7,24,19,0,4,0,0.79,30,21,4,3,0,0.7,1739662211.3003
50961,53144,Sons Of Ragnar,Hells Mafia,1739574000,22130,2025_7,19,15,0,1,0,0.79,15,11,3,1,0,0.73,1739662211.3003
37402,42685,The Laboratory,WarDogs Outpost,1739631600,22128,2025_7,45,10,27,5,0,0.22,31,5,25,1,0,0.16,1739662211.3003
49573,52275,Fast&amp;FuriousTornDrift,The Blood Hoods,1739455200,22126,2025_7,21,0,12,5,0,0,15,2,9,3,0,0.13,1739662211.3003
51430,52713,THE  COUNCIL,Bella Ciaoo,1739570400,22125,2025_7,13,9,0,2,0,0.69,10,5,0,4,0,0.5,1739662211.3003
50754,52203,Th3 Illuminati,The Bruddahood,1739476800,22124,2025_7,14,6,2,3,0,0.43,20,5,7,4,0,0.25,1739662211.3003
43226,52267,The Risen,Hippy War Commune,1739577600,22122,2025_7,12,7,1,3,0,0.58,14,7,3,2,0,0.5,1739662211.3003
50196,53010,War Monkeys,Edo,1739426400,22121,2025_7,15,10,3,2,0,0.67,18,15,2,0,0,0.83,1739662211.3003
7652,37803,Alley Cats,PT-PimpTuga,1739556000,22120,2025_7,47,40,1,4,0,0.85,37,34,0,2,0,0.92,1739662211.3003
40664,52216,Lucifer&#8217;s Saints,Ponzi&#039;s Flame,1739656800,22118,2025_7,15,13,0,1,0,0.87,19,2,10,5,0,0.11,1739662211.3003
39226,44817,Samurai Uprising*,Pokemon City,1739656800,22117,2025_7,34,6,23,4,0,0.18,33,22,6,3,0,0.67,1739662211.3003
48039,51753,(INQ) Schola Progenium,Spades&amp;Shadows,1739656800,22116,2025_7,17,11,3,2,0,0.65,24,0,22,0,0,0,1739662211.3003
11356,49636,-UGK-,New Beginning,1739649600,22115,2025_7,33,22,5,5,0,0.67,31,5,16,5,0,0.16,1739662211.3003
49306,50609,Gilligan&#039;s Island,Phoenix Elysium,1739660400,22113,2025_7,17,4,6,3,0,0.24,18,13,2,2,0,0.72,1739662211.3003
50396,52185,BPT,ELITE FORCE,1739473200,22112,2025_7,14,12,0,2,0,0.86,14,12,1,1,0,0.86,1739662211.3003
46360,48433,Nuh-Uh!,THE RICK HORRORS,1739638800,22111,2025_7,25,25,0,0,0,1,20,15,5,0,0,0.75,1739662211.3003
37450,50245,Wargasm-DNA,Familia Delinquentium,1739653200,22110,2025_7,53,31,16,4,0,0.58,37,1,31,3,0,0.03,1739662211.3003
47615,50362,TORN&#8217;S NEW HITTERS,SHADOWS.,1739559600,22108,2025_7,13,0,10,1,0,0,17,6,9,1,0,0.35,1739662211.3003
49575,50002,We Don&#039;t Win,Not A Cult,1739638800,22107,2025_7,39,20,5,8,0,0.51,34,7,16,5,0,0.21,1739662211.3003
46673,51056,Rockstar,Torn Sails,1739656800,22106,2025_7,32,16,14,1,0,0.5,36,31,5,0,0,0.86,1739662211.3003
25464,51576,Junkies,Coventus Obsidianus [R],1739660400,22104,2025_7,30,20,3,5,0,0.67,21,0,17,3,0,0,1739662211.3003
18090,48473,REK&amp;morty,Plushie Liberation Group,1739534400,22103,2025_7,10,4,1,3,0,0.4,12,2,4,5,0,0.17,1739662211.3003
44627,46805,X FORBIDDEN SHADOWS X,Hummingbirds,1739649600,22101,2025_7,19,5,8,4,0,0.26,27,0,25,2,0,0,1739662211.3003
48790,50191,Soldiers of Darkness,Fly by Night,1739548800,22100,2025_7,18,15,1,2,0,0.83,15,14,1,0,0,0.93,1739662211.3003
9686,41234,Cosa-Nostra,Peaky CS,1739646000,22098,2025_7,37,9,26,1,0,0.24,43,10,23,7,0,0.23,1739662211.3003
