fac1,fac2,fac1_name,fac2_name,wstart,wid,week,fac1_total,fac1_okay,fac1_hosp,fac1_travel,fac1_jail,fac1_pct,fac2_total,fac2_okay,fac2_hosp,fac2_travel,fac2_jail,fac2_pct,timestamp
51430,53109,THE  COUNCIL,Cali Cartel,1743264000,23637,2025_13,14,2,10,2,0,0.14,16,10,1,2,0,0.62,1743321635.29838
50104,50502,"The Big, Smol &amp; The Swole",2 High to Care,1743188400,23636,2025_13,23,6,4,6,0,0.26,23,5,7,4,0,0.22,1743321635.29838
53218,53559,Twisted Saints,Union 47,1743174000,23633,2025_13,15,9,3,2,0,0.6,15,13,0,2,0,0.87,1743321635.29838
50257,50625,Equilibrium,Creature,1743271200,23631,2025_13,15,13,1,1,0,0.87,11,1,7,2,0,0.09,1743321635.29838
52529,53236,Camelot,Small Warring Faction,1743199200,23630,2025_13,19,18,0,0,0,0.95,15,11,1,2,0,0.73,1743321635.29838
50528,53011,shell farm,T&#039;C OUTKAST BASE 1,1743264000,23629,2025_13,16,10,5,1,0,0.62,18,10,6,1,0,0.56,1743321635.29838
49892,53430,Insomnia one,Obliteration squad,1743285600,23628,2025_13,22,16,5,1,0,0.73,14,8,6,0,0,0.57,1743321635.29838
9305,37786,Legitimate Business,Halos Momentum,1743285600,23627,2025_13,93,57,13,14,0,0.61,71,0,62,3,0,0,1743321635.29838
50573,50806,ECLIPSE VANGUARD,Sanctuary for all,1743289200,23626,2025_13,20,7,3,4,0,0.35,14,3,7,2,0,0.21,1743321635.29838
50793,52645,Money Obligated Beast,Petals of the Frozen Dawn,1743213600,23625,2025_13,19,15,3,1,0,0.79,20,15,0,3,0,0.75,1743321635.29838
9356,26312,SMTH - Party Animals,JFK - Misfits,1743084000,23624,2025_13,96,77,2,14,0,0.8,89,78,1,9,0,0.88,1743321635.29838
50002,50244,Not A Cult,Wretched Outcasts,1743267600,23623,2025_13,29,15,11,1,0,0.52,19,17,1,1,0,0.89,1743321635.29838
11356,52756,-UGK-,NO F0CKS GIVEN,1743210000,23622,2025_13,34,25,3,3,1,0.76,31,0,14,8,0,0,1743321635.29838
51390,52791,Whisker Warriors,Nuova Tomorra Organizzata,1743278400,23621,2025_13,20,18,0,1,0,0.9,24,19,3,2,0,0.79,1743321635.29838
10140,16282,In Memory of the Fallen,Nuclear Winter,1743264000,23620,2025_13,81,0,34,15,0,0,98,80,5,9,1,0.83,1743321635.29838
43545,52873,Phantom Syndicate,Bargain Boozers CW,1743102000,23618,2025_13,18,4,7,6,0,0.22,15,3,6,2,0,0.2,1743321635.29838
8062,11559,Ruthless Reborn,The Masters,1743181200,23617,2025_13,81,77,0,2,0,0.95,62,56,0,3,0,0.9,1743321635.29838
48769,48832,The Coalition,Varix Legion,1743274800,23616,2025_13,18,2,11,3,0,0.11,27,14,8,1,0,0.52,1743321635.29838
37402,37838,The Laboratory,Victores Cruenti,1743267600,23614,2025_13,46,34,5,3,0,0.74,32,29,2,0,0,0.91,1743321635.29838
50318,52284,Notorious Warriors,Defenders Of Torn Unite,1743282000,23613,2025_13,25,9,14,2,0,0.36,15,13,0,2,0,0.87,1743321635.29838
10979,14441,BAD COMPANY,The Mavericks,1743188400,23612,2025_13,26,18,7,1,0,0.69,18,18,0,0,0,1,1743321635.29838
48206,48252,ADHD Team,HABIBI CENTRAL,1743080400,23611,2025_13,22,15,0,4,1,0.73,14,12,1,1,0,0.86,1743321635.29838
10851,18090,Bullysian,REK&amp;morty,1743192000,23609,2025_13,15,9,4,1,0,0.6,12,6,5,0,0,0.5,1743321635.29838
50399,52462,TheUnknowns,"Shadow, synthetic",1743091200,23607,2025_13,17,2,12,1,0,0.12,11,0,7,3,0,0,1743321635.29838
48180,50516,Talented,Blackjack and Hookers,1743188400,23606,2025_13,17,4,5,4,0,0.24,21,5,10,3,0,0.24,1743321635.29838
36660,41702,Premature Attackulation,Fatality,1743105600,23604,2025_13,60,59,0,1,0,0.98,69,62,1,6,0,0.9,1743321635.29838
14078,22295,~Twisted~,Aquarius,1743271200,23602,2025_13,90,82,0,6,0,0.91,92,80,1,8,0,0.87,1743321635.29838
9171,49164,Occul2us,The Torn Division,1743274800,23601,2025_13,15,0,7,4,0,0,18,7,10,1,0,0.39,1743321635.29838
48036,52052,Knights of Torn,Special Task Force,1743260400,23598,2025_13,14,12,0,1,0,0.86,18,14,3,0,0,0.78,1743321635.29838
44390,51078,Torn Cinematic Universe,Astral Alliance,1743278400,23597,2025_13,11,6,3,1,0,0.55,11,3,1,3,0,0.27,1743321635.29838
230,8867,PT-Family,Monarch Chrysalis,1743192000,23596,2025_13,90,82,2,6,0,0.91,93,86,0,6,0,0.92,1743321635.29838
231,11428,Destructive Anomaly,Swiss Squad,1743192000,23594,2025_13,90,82,0,6,0,0.91,87,82,2,2,0,0.94,1743321635.29838
49488,49718,EIRE Ranger Wing WAR,Torn City Kings,1743267600,23593,2025_13,26,8,3,5,0,0.31,22,3,12,0,0,0.14,1743321635.29838
9110,36134,Siege,SMTH - Silver Hand,1743087600,23591,2025_13,73,67,1,5,0,0.92,93,80,0,11,0,0.86,1743321635.29838
46805,47878,Hummingbirds,Righteous Aura,1743264000,23590,2025_13,28,8,16,4,0,0.29,32,0,22,6,0,0,1743321635.29838
8255,8944,Requiem,Ambulance Chasers,1743170400,23588,2025_13,61,17,20,14,0,0.28,44,18,7,8,0,0.41,1743321635.29838
15046,40795,We Are Rising,Sons Of Torn,1743278400,23587,2025_13,100,42,47,6,0,0.42,78,0,58,9,0,0,1743321635.29838
10507,35507,Ducks of Quacken,The Nest,1743282000,23836,2025_13,62,44,0,13,2,0.74,78,73,0,2,0,0.94,1743323418.63843
2013,13665,Subversive  Alliance,PT-Penguins,1743109200,23835,2025_13,100,92,2,5,0,0.92,86,75,0,7,0,0.87,1743323418.63843
8336,11581,Monarch HQ,Natural Selection III,1743195600,23834,2025_13,96,90,1,4,0,0.94,93,83,0,10,0,0.89,1743323418.63843
50896,52815,The Boozehounds,Space Sweepers,1743267600,23833,2025_13,16,4,4,5,0,0.25,14,6,4,0,0,0.43,1743323418.63843
49651,53074,Exalibur,Low Vibin&#039;,1743116400,23832,2025_13,12,11,0,0,0,0.92,11,2,8,1,0,0.18,1743323418.63843
19,9412,39th Street Killers,BLACK STATUES,1743267600,23831,2025_13,90,57,20,12,0,0.63,98,92,0,4,0,0.94,1743323418.63843
48636,52015,Grandmasters,Red Rising,1743285600,23830,2025_13,11,7,3,0,0,0.64,16,2,11,2,0,0.12,1743323418.63843
9524,21665,|HT|,Monarch Army of Light,1743181200,23824,2025_13,96,84,0,11,0,0.88,97,84,1,9,0,0.87,1743323418.63843
11162,47760,InQuest,Ninjas In Rehab,1743112800,23823,2025_13,25,22,0,3,0,0.88,21,18,0,1,0,0.86,1743323418.63843
8151,11747,Chromatic,Natural Selection II,1743195600,23822,2025_13,94,2,75,5,0,0.02,98,5,91,0,0,0.05,1743323418.63843
12094,20747,Nuclear Fusion,Damage Inc,1743105600,23821,2025_13,79,70,1,7,0,0.89,76,70,2,3,0,0.92,1743323418.63843
50601,51803,BEE,Psychos on Vicos,1743195600,23820,2025_13,12,3,9,0,0,0.25,13,12,1,0,0,0.92,1743323418.63843
8384,10818,Savage Plague,Lex Wolverines,1743285600,23819,2025_13,67,47,17,3,0,0.7,86,73,8,4,0,0.85,1743323418.63843
21526,40959,NS Bomb Shelter,EPIC Mafia,1743274800,23818,2025_13,100,50,45,3,0,0.5,92,21,34,8,0,0.23,1743323418.63843
53327,53462,JCL BASE 2,Murder Was The Case,1743091200,23817,2025_13,15,2,10,3,0,0.13,13,4,7,2,0,0.31,1743323418.63843
50750,51072,Axiom,Whit FC,1743289200,23816,2025_13,14,5,9,0,0,0.36,10,5,4,0,0,0.5,1743323418.63843
36421,50440,T-HA 2.0,The Desert Rats.,1743177600,23815,2025_13,13,11,0,1,0,0.85,11,7,3,0,0,0.64,1743323418.63843
49609,53506,Steel team,War Co.,1743184800,23812,2025_13,15,11,0,3,0,0.73,12,3,7,2,0,0.25,1743323418.63843
51392,53578,Sailing Through Torn.,Kushindo,1743274800,23811,2025_13,13,5,8,0,0,0.38,11,8,3,0,0,0.73,1743323418.63843
52067,52699,Existence,Wolves of Elven Wilds,1743213600,23810,2025_13,18,14,0,4,0,0.78,17,16,1,0,0,0.94,1743323418.63843
52981,53435,Crime Spree,Ghosts65,1743249600,23809,2025_13,12,3,5,2,0,0.25,15,10,2,3,0,0.67,1743323418.63843
18736,25025,Monarch Research,DP Warriors,1743087600,23808,2025_13,100,94,0,5,0,0.94,100,85,2,13,0,0.85,1743323418.63843
8836,11796,Vinerri,SMTH - Bright Summit,1743084000,23806,2025_13,99,87,1,7,0,0.88,90,68,2,19,0,0.76,1743323418.63843
50428,51649,Blade Runners,Dragon Army,1743271200,23803,2025_13,41,22,9,5,0,0.54,29,17,9,2,0,0.59,1743323418.63843
12645,48002,NPO - Endurance,Corrupted Phoenix,1743285600,23802,2025_13,97,87,7,2,0,0.9,99,0,63,29,0,0,1743323418.63843
52652,53032,SkilledAssassinsRepublic,Cupins Vevecation,1743206400,23801,2025_13,10,9,1,0,0,0.9,11,9,2,0,0,0.82,1743323418.63843
13842,14821,Brazilian Unit,JFK - Future Killers,1743285600,23800,2025_13,88,62,23,1,0,0.7,77,75,2,0,0,0.97,1743323418.63843
89,8938,Catalysis,Arcadia,1743181200,23799,2025_13,95,90,1,3,0,0.95,90,80,1,9,0,0.89,1743323418.63843
14365,15446,JFK 2.1,Druggies in Snuggies,1743098400,23798,2025_13,100,94,0,6,0,0.94,99,86,2,7,0,0.87,1743323418.63843
6731,8706,The Next Level,Carbon,1743271200,23797,2025_13,95,73,15,6,1,0.78,96,85,7,1,0,0.89,1743323418.63843
9176,30820,The Iron Fist,Wolverines Resurrected,1743278400,23795,2025_13,68,39,20,5,0,0.57,90,84,1,4,0,0.93,1743323418.63843
53354,53535,B BLOCK,Vikings - Valhalla,1743112800,23794,2025_13,15,13,2,0,0,0.87,12,11,1,0,0,0.92,1743323418.63843
52026,53085,Savage Warlords,Clan Myth,1743181200,23793,2025_13,14,13,0,0,0,0.93,14,2,12,0,0,0.14,1743323418.63843
53169,53469,GHOST UNIT,Brilliant Star,1743260400,23792,2025_13,15,5,5,5,0,0.33,13,7,3,3,0,0.54,1743323418.63843
51524,53205,Knights United,Latveria,1743073200,23791,2025_13,11,8,3,0,0,0.73,12,11,0,1,0,0.92,1743323418.63843
15930,49776,HellBound,Port Royal,1743192000,23790,2025_13,36,30,0,5,0,0.83,32,31,0,1,0,0.97,1743323418.63843
50196,53604,Psych Ward 3,Frosted Sugar Skulls,1743210000,23788,2025_13,14,12,2,0,0,0.86,15,15,0,0,0,1,1743323418.63843
16335,27312,SMTH - November Chopin,SA Succession,1743087600,23787,2025_13,97,83,3,9,0,0.86,100,88,0,7,0,0.88,1743323418.63843
41234,45415,Peaky CS,PT-SunnyVale,1743188400,23786,2025_13,39,30,0,6,0,0.77,36,29,0,7,0,0.81,1743323418.63843
49666,50150,THE SALT-BORN,Mortal Ruin,1743174000,23784,2025_13,12,4,7,1,0,0.33,10,0,7,1,0,0,1743323418.63843
6557,41460,Stepping Stones,Waste Management Inc,1743080400,23783,2025_13,12,1,3,7,0,0.08,15,8,2,3,0,0.53,1743323418.63843
38847,44762,Vigilantes,Monarch Retardation,1743199200,23782,2025_13,46,37,0,6,0,0.8,48,45,0,3,0,0.94,1743323418.63843
35831,41218,709&#039;s South Side Rd,Forgotten Realm,1743282000,23781,2025_13,52,16,25,6,0,0.31,56,43,3,4,0,0.77,1743323418.63843
47676,51151,Matcha Cafe,The Peaki Blinders,1743256800,23780,2025_13,37,36,0,1,0,0.97,25,10,10,2,0,0.4,1743323418.63843
50230,50334,The Panturas,Noble Vanguard,1743220800,23778,2025_13,18,5,9,1,0,0.28,14,4,8,0,0,0.29,1743323418.63843
53066,53165,Bandit Buddies,Dark Revenge,1743289200,23777,2025_13,11,10,1,0,0,0.91,13,8,5,0,0,0.62,1743323418.63843
51454,52333,Ancient,The Legion of Moonlight,1743246000,23776,2025_13,20,18,0,1,0,0.9,15,15,0,0,0,1,1743323418.63843
9041,12893,PT-Calculated,Darkline,1743278400,23775,2025_13,95,85,0,8,0,0.89,86,69,0,15,0,0.8,1743323418.63843
43752,50350,Tweakers in Sneakers,Mayans,1743188400,23774,2025_13,23,23,0,0,0,1,19,3,8,4,0,0.16,1743323418.63843
24106,45421,The Almanac,Ricefields of Neverland,1743073200,23773,2025_13,15,13,0,2,0,0.87,11,7,0,3,1,0.73,1743323418.63843
41225,48680,PT-erodactyls,BlackWatch,1743188400,23772,2025_13,35,28,2,4,0,0.8,37,32,0,5,0,0.86,1743323418.63843
48243,52275,Little Lizards,The Blood Hoods,1743267600,23771,2025_13,14,4,6,2,0,0.29,17,5,7,3,0,0.29,1743323418.63843
47600,48087,Valhalla Warriors,Endless Euphoria,1743274800,23770,2025_13,16,4,11,1,0,0.25,15,0,5,4,0,0,1743323418.63843
49927,51164,Viking Family,Lowkey Lunatics,1743080400,23769,2025_13,14,0,4,4,0,0,18,2,13,3,0,0.11,1743323418.63843
48443,49041,Knockout - Ringside,Mjolnir,1743267600,23768,2025_13,46,9,30,4,0,0.2,35,31,4,0,0,0.89,1743323418.63843
40334,46978,Sentinels,PT-Slinkys,1743195600,23767,2025_13,36,35,0,0,0,0.97,38,31,0,5,0,0.82,1743323418.63843
34623,37803,Viking Emus,PT-PimpTuga,1743102000,23766,2025_13,41,35,1,3,0,0.85,44,35,0,8,0,0.8,1743323418.63843
41160,48965,Echoes of Silence,Grims&#039; Academy,1743271200,23764,2025_13,25,11,13,1,0,0.44,34,27,0,6,0,0.79,1743323418.63843
39894,53527,The Jedi Order,The Rising Stars,1743282000,23763,2025_13,12,5,5,0,0,0.42,12,0,8,1,0,0,1743323418.63843
7709,8520,Vulpes Vulpes,Xenon,1743274800,23761,2025_13,95,87,1,5,0,0.92,95,76,0,16,0,0.8,1743323418.63843
49196,49994,Cronies,The Obsidian Vanguard,1743282000,23760,2025_13,17,2,8,3,0,0.12,25,15,1,6,0,0.6,1743323418.63843
50604,52603,Gurkha Revolutionary Army,Midas Touch,1743181200,23759,2025_13,13,8,2,1,0,0.62,12,4,1,2,0,0.33,1743323418.63843
10739,33458,The Next Level - Forge,SA House of Mischief,1743278400,23758,2025_13,85,76,2,4,0,0.89,97,68,3,21,0,0.7,1743323418.63843
9032,9357,Wolf Pack,AQUA-Neptune,1743289200,23756,2025_13,62,28,26,5,0,0.45,84,77,2,3,0,0.92,1743323418.63843
50479,52994,Knights Templar,Moretti Crime Family,1743127200,23755,2025_13,16,8,3,3,0,0.5,17,13,0,2,0,0.76,1743323418.63843
50630,53216,Knockout - Box Office,Shadow Development Group,1743282000,23754,2025_13,26,17,3,4,0,0.65,20,0,19,0,0,0,1743323418.63843
39788,40399,Cerberus,WIT-Mayhem,1743285600,23751,2025_13,82,69,1,9,0,0.84,88,48,25,9,0,0.55,1743323418.63843
937,20514,Sport Club,DropBears,1743188400,23749,2025_13,100,86,2,9,0,0.86,80,73,1,4,0,0.91,1743323418.63843
15222,16247,Mortiferi,Capacity X,1743195600,23747,2025_13,48,12,27,8,0,0.25,60,0,60,0,0,0,1743323418.63843
38319,42832,Unity Of Victory,Ascendency,1743174000,23745,2025_13,14,11,0,3,0,0.79,11,8,0,3,0,0.73,1743323418.63843
11898,35140,Attack Mode,Vault 76,1743192000,23743,2025_13,39,32,0,4,0,0.82,42,27,1,13,0,0.64,1743323418.63843
8076,10174,Order Through Chaos,AQUA-Poseidon,1743098400,23742,2025_13,93,79,2,10,0,0.85,94,82,1,8,0,0.87,1743323418.63843
5431,8802,[Redacted],Luscious Incarnation,1743282000,23741,2025_13,59,8,35,8,0,0.14,72,11,45,7,0,0.15,1743323418.63843
52764,52857,Arctic Vanguard INC,HALLOWED HITTERS,1743260400,23740,2025_13,10,6,1,1,0,0.6,11,2,9,0,0,0.18,1743323418.63843
3241,13784,JFK,WarBirds,1743274800,23739,2025_13,77,71,1,4,0,0.92,77,66,0,10,0,0.86,1743323418.63843
9055,9100,Natural Selection IV,The Black Hand,1743274800,23738,2025_13,95,62,28,4,0,0.65,73,4,60,2,0,0.05,1743323418.63843
50680,53389,The Shack,The We Tried Collective,1743177600,23736,2025_13,24,13,7,2,0,0.54,15,15,0,0,0,1,1743323418.63843
51471,53280,The Forsaken Legion,Cache Gamblers,1743274800,23734,2025_13,15,2,7,4,0,0.13,13,0,9,2,0,0,1743323418.63843
19060,49147,Fallout,Gladiators,1743192000,23732,2025_13,31,29,0,2,0,0.94,21,17,0,3,0,0.81,1743323418.63843
50246,51698,Outcast &amp; Outlaws,BoV :: Versatio,1743271200,23730,2025_13,25,21,1,1,0,0.84,19,5,14,0,0,0.26,1743323418.63843
37595,46666,Firequackers,Fluffy Kittens Inc.,1743199200,23729,2025_13,30,23,3,2,0,0.77,41,38,0,2,0,0.93,1743323418.63843
8422,41929,Monarch Cupid,Valor,1743253200,23728,2025_13,99,87,1,8,3,0.91,95,75,0,15,0,0.79,1743323418.63843
51089,51700,Brotherhood of the Glade,Fodder.,1743235200,23726,2025_13,23,16,5,2,0,0.7,14,6,8,0,0,0.43,1743323418.63843
33999,50613,Reluctant Horrors,BRC   Supreme,1743274800,23725,2025_13,20,16,4,0,0,0.8,12,6,6,0,0,0.5,1743323418.63843
50354,52787,The Undying Legion,Bliss,1743170400,23724,2025_13,18,16,1,1,0,0.89,20,10,10,0,0,0.5,1743323418.63843
17991,49805,TC Mafia Chain Gang,Just DU it!,1743260400,23723,2025_13,20,9,1,7,0,0.45,12,1,7,1,0,0.08,1743323418.63843
39779,53456,The Faceless Ones,Frozen Tooth Gang,1743116400,23722,2025_13,19,14,1,4,0,0.74,15,8,4,1,0,0.53,1743323418.63843
49167,52438,RHINO&#039;S CARTEL,Reckless&amp;Nasty Pirate Co.,1743210000,23720,2025_13,32,29,0,2,0,0.91,38,36,2,0,0,0.95,1743323418.63843
53160,53375,BJSFTW,He-Man Woman Haters Club,1743105600,23719,2025_13,17,16,0,0,0,0.94,14,6,3,3,0,0.43,1743323418.63843
9728,47614,Nautilus,Shadow Inc,1743278400,23718,2025_13,15,12,3,0,0,0.8,20,19,1,0,0,0.95,1743323418.63843
53263,53552,Mori Clan,420 tokers,1743120000,23717,2025_13,15,14,0,0,0,0.93,13,10,3,0,0,0.77,1743323418.63843
8124,50208,NF Legacy,PR - Pontifical Guard,1743282000,23715,2025_13,36,28,3,2,0,0.78,35,9,21,2,0,0.26,1743323418.63843
8989,28349,JUX HQ,Dexter&#039;s Laboratory,1743184800,23713,2025_13,89,80,0,9,0,0.9,92,83,0,9,0,0.9,1743323418.63843
9405,17055,Voidbringers,Natural Born Killers,1743282000,23711,2025_13,25,8,15,0,0,0.32,34,0,30,2,0,0,1743323418.63843
51839,52145,Veritas Legion,Ebon Radiance,1743123600,23710,2025_13,10,1,7,2,0,0.1,18,11,4,0,0,0.61,1743323418.63843
50900,52916,Bloodbound Covenant,Brothers faction,1743192000,23708,2025_13,15,13,0,0,0,0.87,11,7,0,1,0,0.64,1743323418.63843
49777,49967,League of Corinth,Sandline,1743278400,23707,2025_13,33,16,8,4,0,0.48,28,1,22,3,0,0.04,1743323418.63843
50785,52726,The Revenant Respawn,Nine Hells - Avernus,1743285600,23705,2025_13,18,4,9,2,0,0.22,11,1,8,2,0,0.09,1743323418.63843
7652,42055,Alley Cats,Dead Fragment,1743274800,23704,2025_13,48,18,20,2,0,0.38,41,7,26,6,0,0.17,1743323418.63843
45635,51915,Ascended Punks,Faster Than Light,1743274800,23703,2025_13,29,11,8,4,0,0.38,27,12,4,4,0,0.44,1743323418.63843
10184,42741,Queen Bee,Black  Lotus  Society,1743170400,23701,2025_13,12,10,0,1,0,0.83,21,18,0,3,0,0.86,1743323418.63843
51606,51896,Attic View,Stoner Inc,1743213600,23700,2025_13,24,10,8,5,0,0.42,17,1,12,3,0,0.06,1743323418.63843
14820,39549,Unbroken Legion,Good Guys,1743271200,23699,2025_13,59,37,3,10,0,0.63,50,0,34,6,0,0,1743323418.63843
52203,53461,The Bruddahood,The CareBears,1743289200,23698,2025_13,10,2,7,1,0,0.2,15,15,0,0,0,1,1743323418.63843
30584,47710,Disorderly Conduct,PT-GuemLand,1743199200,23696,2025_13,28,27,0,1,0,0.96,26,16,1,8,0,0.62,1743323418.63843
49916,53284,Halls OF Valhalla,CottonTail Crew,1743213600,23694,2025_13,17,8,5,2,0,0.47,13,1,7,3,0,0.08,1743323418.63843
43793,53381,Backstreet Bozos,WIDE AWAKE,1743195600,23692,2025_13,18,14,1,2,0,0.78,13,8,4,1,0,0.62,1743323418.63843
41620,49922,Wargasm Revival Medicare,Warhawks,1743274800,23691,2025_13,33,15,13,2,0,0.45,23,1,20,1,0,0.04,1743323418.63843
50568,51754,The Saiyan Forces,Outlaw&#039;s HQ,1743102000,23690,2025_13,24,3,10,6,0,0.12,15,1,11,2,0,0.07,1743323418.63843
8795,35840,The Brotherhood of Battle,Baby Champers,1743253200,23689,2025_13,77,4,68,4,0,0.05,97,20,49,9,0,0.21,1743323418.63843
7171,50524,Torn Is Not Enough,Epsilon Eridani,1743264000,23688,2025_13,23,11,10,1,0,0.48,20,3,9,3,0,0.15,1743323418.63843
52851,53453,The Red Rabbit,369,1743267600,23687,2025_13,18,15,1,1,0,0.83,10,8,1,0,0,0.8,1743323418.63843
8205,21040,Howler&#039;s Haven,Monarch Vanguard,1743289200,23686,2025_13,57,31,20,2,0,0.54,56,2,46,3,0,0.04,1743323418.63843
7990,9201,Nomads,Destination Unknown,1743278400,23684,2025_13,97,79,3,10,0,0.81,74,68,1,3,0,0.92,1743323418.63843
9370,41067,Cipher,Houdini,1743102000,23683,2025_13,67,60,0,3,1,0.91,52,36,3,10,0,0.69,1743323418.63843
40385,41309,Death Before Dishonor,The Askelads,1743188400,23682,2025_13,17,14,0,2,0,0.82,22,20,0,2,0,0.91,1743323418.63843
38675,46627,The Legion of Evil,KOTOR,1743249600,23681,2025_13,33,28,4,0,0,0.85,37,22,2,9,0,0.59,1743323418.63843
48264,52369,Yahoo&#8217;s Yahooligans,The Court Of Owls,1743098400,23680,2025_13,12,10,0,2,0,0.83,12,6,3,1,0,0.5,1743323418.63843
9047,15286,DarkHearts,Luscious Nightmares,1743105600,23677,2025_13,74,65,2,6,0,0.88,81,68,3,8,0,0.84,1743323418.63843
44786,52451,Dabbin Gamers,Vanguards Combine,1743217200,23676,2025_13,13,11,0,2,0,0.85,16,11,5,0,0,0.69,1743323418.63843
49921,52777,Guardians of Asgard,Evil Angels,1743123600,23675,2025_13,25,18,5,0,0,0.72,19,17,2,0,0,0.89,1743323418.63843
52929,53576,TRYHARD,THE SYNDICATE [NF EMPIRE],1743199200,23673,2025_13,15,6,9,0,0,0.4,15,10,4,0,0,0.67,1743323418.63843
49573,49955,Fast&amp;FuriousTornDrift,WGAW,1743084000,23672,2025_13,22,2,12,3,0,0.09,13,7,2,2,0,0.54,1743323418.63843
41777,48093,The Swarm,UNDERWORLD,1743174000,23671,2025_13,12,1,10,1,0,0.08,17,17,0,0,0,1,1743323418.63843
20718,44376,S.C.A.R. Division X,The Fellowship Warriors,1743278400,23666,2025_13,47,45,1,0,0,0.96,33,17,16,0,0,0.52,1743323418.63843
15547,49585,Anarchist of Torn,Ghost Vipers,1743282000,23664,2025_13,47,10,19,9,0,0.21,36,2,27,4,0,0.06,1743323418.63843
41066,47835,Mickey Mouse Reaperhouse,Frogs of Fortune,1743210000,23663,2025_13,20,19,1,0,0,0.95,18,14,0,3,0,0.78,1743323418.63843
16312,42125,39th Street Killers X,ODB,1743285600,23662,2025_13,95,68,21,4,1,0.73,95,9,82,3,0,0.09,1743323418.63843
50028,53136,The Akatsukis,Rogue Juniors,1743098400,23660,2025_13,20,17,0,2,0,0.85,16,11,3,0,0,0.69,1743323418.63843
48480,52588,Moon Lust,White Blood Cells,1743163200,23659,2025_13,12,2,3,3,0,0.17,13,12,1,0,0,0.92,1743323418.63843
478,10820,PT-ShadowRazers,Lithium,1743271200,23657,2025_13,89,60,13,10,0,0.67,82,1,76,3,0,0.01,1743323418.63843
9420,50890,Band of Brothers,Wartopia,1743271200,23656,2025_13,49,43,1,4,0,0.88,45,34,11,0,0,0.76,1743323418.63843
50754,53458,Th3 Illuminati,Yellowstone,1743102000,23654,2025_13,20,8,9,0,0,0.4,13,5,5,1,0,0.38,1743323418.63843
10610,27902,NPO - Strength,SMTH - Concord,1743174000,23653,2025_13,83,1,78,2,0,0.01,95,18,72,4,0,0.19,1743323418.63843
41123,52380,IRON FORGE,The Klingon Empire,1743282000,23652,2025_13,30,6,20,3,0,0.2,22,12,10,0,0,0.55,1743323418.63843
49837,50315,Veritas,Bloodlust,1743282000,23651,2025_13,22,6,11,3,0,0.27,15,9,3,0,0,0.6,1743323418.63843
8677,46692,Mana,Disruption,1743188400,23649,2025_13,34,30,0,2,0,0.88,29,23,2,3,0,0.79,1743323418.63843
22932,44746,The Red Circle,Chromatic Sloths,1743271200,23648,2025_13,34,25,5,2,0,0.74,23,22,1,0,0,0.96,1743323418.63843
14438,48718,Core,Peaky CS II,1743282000,23646,2025_13,17,13,1,2,0,0.76,13,0,5,1,0,0,1743323418.63843
20211,47648,CR-ACK,Rising Heroes,1743285600,23645,2025_13,55,10,25,6,0,0.18,72,47,3,11,0,0.65,1743323418.63843
15694,51624,ZERO TO HERO SUPREME,Bamboo Union,1743163200,23644,2025_13,13,9,0,4,0,0.69,16,0,9,2,0,0,1743323418.63843
52267,52799,Hippy War Commune,Bingo Loco,1743271200,23643,2025_13,11,0,7,1,0,0,16,5,7,1,0,0.31,1743323418.63843
47859,48633,Ghost Riders,Tokyo Syndicate,1743282000,23642,2025_13,15,0,4,3,0,0,24,8,13,2,0,0.33,1743323418.63843
49122,50699,Balls of Steel MC,Star-Light-Warriors,1743098400,23641,2025_13,15,2,10,2,0,0.13,15,8,4,2,0,0.53,1743323418.63843
52860,53526,$$$,The Blackout Syndicate,1743271200,23640,2025_13,20,15,5,0,0,0.75,14,11,1,2,0,0.79,1743323418.63843
39781,49297,Zenith Rising,Shaggy Hi-Fidelity,1743084000,23638,2025_13,14,13,0,1,0,0.93,15,15,0,0,0,1,1743323418.63843
51430,53109,THE  COUNCIL,Cali Cartel,1743264000,23637,2025_13,14,2,8,1,0,0.14,16,10,2,2,0,0.62,1743323418.63843
50104,50502,"The Big, Smol &amp; The Swole",2 High to Care,1743188400,23636,2025_13,23,7,4,5,0,0.3,23,1,13,4,0,0.04,1743323418.63843
53218,53559,Twisted Saints,Union 47,1743174000,23633,2025_13,15,10,2,2,0,0.67,15,14,0,1,0,0.93,1743323418.63843
50257,50625,Equilibrium,Creature,1743271200,23631,2025_13,15,13,1,1,0,0.87,11,2,6,2,0,0.18,1743323418.63843
52529,53236,Camelot,Small Warring Faction,1743199200,23630,2025_13,19,3,15,0,0,0.16,15,11,1,3,0,0.73,1743323418.63843
50528,53011,shell farm,T&#039;C OUTKAST BASE 1,1743264000,23629,2025_13,16,14,1,1,0,0.88,18,16,1,0,0,0.89,1743323418.63843
49892,53430,Insomnia one,Obliteration squad,1743285600,23628,2025_13,22,17,4,1,0,0.77,14,10,4,0,0,0.71,1743323418.63843
9305,37786,Legitimate Business,Halos Momentum,1743285600,23627,2025_13,93,56,13,13,0,0.6,71,0,59,4,0,0,1743323418.63843
50573,50806,ECLIPSE VANGUARD,Sanctuary for all,1743289200,23626,2025_13,20,4,6,5,0,0.2,14,9,1,1,0,0.64,1743323418.63843
50793,52645,Money Obligated Beast,Petals of the Frozen Dawn,1743213600,23625,2025_13,19,12,6,1,0,0.63,20,14,2,3,0,0.7,1743323418.63843
