cor,V2,V3,N2,N1
0.657279722086742,1179172,36162,15,26
0.657217233502307,3462665,3025920,24,21
0.657178118419217,2846435,2673364,23,22
0.657168367047311,3455304,2749301,69,101
0.657145416985498,3419565,3162178,26,19
0.657053606970763,2916982,2181934,84,87
0.657052556249505,3198181,2596647,24,51
0.657051541983998,2603563,1425903,105,104
0.657040490303787,2964209,2283904,17,26
0.657040039352013,2665449,1446944,21,19
0.657035175879397,3262163,1583756,29,29
0.656931796978135,2489078,502377,110,98
0.656926243326611,2765671,2717866,29,20
0.656915415154599,3093015,2466745,18,28
0.656908943292836,3277383,2996119,32,15
0.656903904551859,3419565,75049,15,19
0.656881964893721,3200984,2193778,103,94
0.656879405227174,3499041,3468331,21,16
0.656847259343239,3434292,3197866,16,35
0.656804774719761,3365227,2193778,103,75
0.656801012780463,2800130,2541696,25,21
0.656774086254813,3476514,2176366,43,15
0.656724529660633,3382275,3348598,17,23
0.656691985924639,2414260,1979660,18,19
0.656686163939129,2157550,1627352,43,27
0.656683216626553,3339524,523055,25,28
0.656643263811295,3084925,2064477,63,84
0.656613703328931,3165679,1726014,24,16
0.656588617918184,3261563,1094582,24,21
0.656572879064003,3499189,259560,78,82
0.656567144460888,3103171,2044514,29,43
0.656565767744438,3213568,173743,22,18
0.656562480172887,2958114,2650513,17,29
0.656540157392079,3502593,3063326,54,38
0.656535353817509,2888920,2672694,19,34
0.656519474479473,3498572,3461798,34,16
0.656483584046859,3463650,2717866,29,16
0.6564685613281,2999677,784387,92,111
0.656444245194698,3455304,2949901,102,101
0.656435161343423,3442997,3001263,22,34
0.656405437890615,3023975,1510568,64,53
0.656330123313894,2898593,2745474,19,18
0.656323960445063,3485155,3062629,19,19
0.65630039141905,3409969,2681960,26,22
0.656294820615145,3179506,2200016,16,31
0.656291016802606,2538730,89242,39,16
0.65627824997707,2168226,4005,25,18
0.656164323040854,3414421,3227185,121,94
0.656152603969503,2641557,1573418,27,19
0.656114917778332,2734979,1071170,92,98
0.656085281315817,541153,40876,94,98
0.656081707055752,3475427,1154897,104,110
0.656033437073356,3476514,1469399,35,15
0.656031860019648,2066022,1118187,16,25
0.656010186234944,3128295,2472606,22,29
0.655994434438977,3036887,1154897,104,96
0.655989872039389,2952551,502377,110,100
0.655981988075196,1769478,1035227,17,20
0.655948988054013,3447548,2839240,19,18
0.65593045296996,2148920,211088,26,27
0.655929179865069,2667221,547356,18,20
0.655890052244129,3379711,2350544,30,28
0.655851398699313,3341301,3336615,16,16
0.655793384650668,2792379,420103,23,17
0.655763253996914,2464907,31379,15,20
0.655742725722844,3457356,2761753,22,18
0.655726147447408,3500356,1850088,23,22
0.655724086581241,3501247,2299124,15,19
0.655706932296239,2389871,18192,27,28
0.655703665388408,1911741,215120,19,21
0.655588129521504,3496670,1339487,72,96
0.655553714157004,3159830,2385498,23,17
0.655521503583237,2142605,1338893,25,20
0.655509922688832,3009302,2671212,30,21
0.655496353469274,2883590,2671489,96,104
0.655454896265451,2742296,211088,26,17
0.655443081336313,3471155,2174754,18,31
0.655442243623017,2965978,2233008,40,38
0.655426834553102,1179172,119520,22,26
0.655414681643142,3227185,2636703,117,121
0.655389942839302,1363448,24470,16,28
0.655389700351034,2683569,335249,29,17
0.655342893554594,2963248,1993365,34,16
0.655308087175545,2341460,1370259,20,35
0.655307016033458,3447319,2530248,21,16
0.655292800844053,2708825,1953331,16,19
0.655284457325295,3335764,1685400,24,26
0.655227347427699,2620277,2118976,24,19
0.655221352472162,3469887,3257320,18,15
0.655200411278222,3260904,2525910,20,20
0.655136500991375,1551284,1132441,111,67
0.655133721127963,2418668,56106,17,15
0.655125880779915,2988566,2749301,69,74
0.655123628754607,3479245,79071,19,21
0.655114880032233,2958918,2871830,24,17
0.655098164411773,2891011,2581942,24,21
0.655071697542904,685661,42161,19,18
0.655062998957285,3192453,2694933,16,37
0.655048229085543,3439376,2900868,98,110
0.65504552838359,2863942,1088324,19,30
0.654932683566653,3491124,2717370,18,19
0.654923742365797,2788261,288338,16,16
0.654851601629399,3465576,1999899,23,23
0.654821996690193,2952551,2880440,110,100
0.654817677136989,3501662,3479855,21,30
0.65477588485846,3170193,2812148,17,31
0.654757305638564,2992754,488099,99,102
0.654752488680079,3456246,2684392,94,107
0.654749386862565,3361620,2784756,26,15
0.654721447255494,3414421,2992754,102,94
0.654719793475019,2888920,931503,48,34
0.65470333107984,3175910,2399235,89,90
0.654676836428132,2540102,2179024,88,99
0.654670829548702,3248181,2389871,28,20
0.654667104323547,3467298,2492375,15,18
0.654658692213467,3463781,2591406,36,17
0.654643991777238,367226,46848,20,20
0.654639635596083,1132441,502377,110,111
0.654615470289078,3436688,2791475,16,27
0.654590797876138,3479855,2720504,27,21
0.654587195506973,3135764,45314,23,17
0.654551121280388,656449,465944,21,24
0.654543932127257,469087,18877,23,15
0.654530652869034,2416183,1928969,26,17
0.654508307957337,2636786,4005,25,31
0.654500725753272,3495962,2999677,111,96
0.654492596094385,2872934,2744977,45,26
0.654491782855937,3464808,1971648,16,17
0.654484609131465,2663490,1709133,23,30
0.654476311112373,2700843,936066,22,32
0.654458026647166,3373335,3134190,81,96
0.654441728294423,3465777,1685400,24,21
0.654439602134919,3354130,2530897,26,21
0.654438624695174,2636786,2347263,35,31
0.654429319544424,1646308,974440,18,19
0.654416977473305,2820669,1973873,18,22
0.654399096707682,2889423,2711535,23,25
0.654381978327634,3227185,541153,98,121
0.654376369334156,1654906,1338893,25,25
0.654373876288071,3365721,3331322,81,92
0.654371009073006,3294741,1988252,20,20
0.654357735166233,3011377,1980673,89,94
0.654354146104783,1779805,1764123,15,21
0.654347717622752,2796721,2459216,114,99
0.654279835022902,2693203,2362919,22,29
0.654271951506657,2999677,2965664,90,111
0.65426676322656,3475427,2999677,111,110
0.654245843012166,2338906,2082336,15,29
0.654243704705149,3455304,357504,100,101
0.654196191302609,1607877,4005,25,23
0.654155292891063,2758625,2523969,90,98
0.654140178798064,2713439,1861114,19,15
0.654121186314741,3344687,2684773,23,17
0.654109003556901,3461869,764841,38,23
0.654104502740074,3081904,2581562,23,34
0.654077970665682,3268878,235181,98,109
0.654064129794257,2718042,21411,27,17
0.654034809848744,2962908,2744331,28,18
0.654003272990951,3227185,2696536,99,121
0.653970395673473,281955,3498,17,15
0.653949885591095,1338893,75049,15,25
0.653943415369143,3033128,1050494,21,19
0.653917320340616,3219034,2572617,22,18
0.653903638099334,3455304,3411644,106,101
0.653902687491353,3001263,2771563,23,22
0.653884290148022,2708688,2449954,15,40
0.653799323414196,3495092,2654988,20,15
0.653786707882535,3443153,81411,24,24
0.653785579181416,2904764,1646308,19,43
0.653768148992105,3261563,2839240,19,21
0.653762489009286,2812148,2154556,38,17
0.653760621651837,3440276,2888688,17,15
0.653752135207131,2129341,465944,21,17
0.653730401763272,3475427,1451572,93,110
0.65372114596111,3409844,118944,17,36
0.653704730200072,3342252,1470532,98,96
0.653670808674332,2265192,1687552,22,16
0.653642608055793,466517,121433,34,25
0.653629771558452,2914371,2870368,70,57
0.653624454268685,3372136,2665361,28,39
0.653615933178299,2313541,333917,19,27
0.653573238856223,3459375,1902025,43,24
0.653570014433235,1529376,330959,48,24
0.653558606148951,3217505,450465,19,24
0.65355858040021,3495962,3227185,121,96
0.653555215619057,2952551,1655145,99,100
0.653553120930078,2962908,2848109,17,18
0.653550724387,3466459,3216303,16,25
0.653539043235247,2656046,1968031,15,17
0.653505096452171,2010968,24470,16,16
0.653490409178062,2908178,1154897,104,101
0.653459107480427,3479855,2176366,43,21
0.653452222966643,2660461,557209,17,30
0.653420295146977,1808794,354206,39,24
0.653416885839312,2923094,1995546,15,17
0.653413760006099,3411644,865186,105,106
0.653393851867135,1168317,12580,16,16
0.653390034217122,3460384,2813612,15,24
0.653384011847392,3274633,2010438,18,29
0.653332410233724,1461425,7045,15,20
0.653316707888818,2792025,1874849,19,21
0.653303451726135,3062280,2258734,20,23
0.653284112987117,2151697,1364015,38,16
0.653280761926931,3415774,2753129,34,20
0.653262132226032,3041171,2682293,19,51
0.653173764434903,3175910,502377,110,90
0.653161552398137,3475427,3456947,105,110
0.653144738811763,2914164,1882208,22,18
0.653126482342681,1533737,370108,17,21
0.65306785460725,3309052,3242720,23,37
0.653061609798867,2893321,2548362,32,19
0.653047262886462,2361483,1975632,20,21
0.653012502517442,1529376,335249,29,24
0.65298712989537,3496318,2759510,32,29
0.652980976349062,3495962,3365721,92,96
0.652974162555281,2193778,2014898,104,103
0.652955721347007,3479149,96333,15,17
0.652950357025858,3227185,1655145,99,121
0.652942737670589,3062280,185930,25,23
0.652919588212231,3303335,450820,37,21
0.652908205183174,2900868,423369,96,98
0.652866440231777,3472288,3165679,16,17
0.652863400738318,2181002,1888043,25,18
0.652850857777111,2066272,130987,15,27
0.652848151540438,3329248,2820013,27,21
0.652836888744329,3382032,2899953,28,16
0.652824070318282,3419269,2093006,47,38
0.652822922039659,3411644,2734979,98,106
0.652820950647142,2656328,1324307,27,31
0.652804834858841,3231653,2816673,17,15
0.652759384529468,1744050,42679,30,15
0.652733617291192,1720161,36407,16,19
0.652723011474995,2573515,1850088,23,25
0.652696247074216,2796797,518368,20,23
0.652690140598345,3500356,2424913,18,22
0.652644034142978,541153,138635,76,98
0.652623141537899,3165679,2612640,31,16
0.65260906966327,2879244,2505851,17,15
0.652589811880912,2759510,2744197,20,32
0.652570490825246,2999814,1510744,23,15
0.65252290385257,3491216,2836584,28,36
0.652506118466701,2191881,90110,16,25
0.652476437378276,2928816,2761490,18,17
0.652465493750717,3472226,3274945,26,22
0.652448725511284,2999677,2246744,76,111
0.652437326694749,2327654,547356,18,28
0.652407476168236,3169620,2015303,16,15
0.652372138853678,3231653,2628327,26,15
0.652348306240682,2746497,2055842,18,23
0.652323475938236,2670810,2571850,30,31
0.652308677540541,2815827,452527,25,18
0.652299163374361,3269945,2264253,31,24
0.652296095403331,3361058,2770074,22,49
0.652281273605143,3468331,42161,19,21
0.652268332175271,3501663,1910871,31,15
0.652227261210126,3411928,786973,86,91
0.652220512059678,3375103,3209371,26,17
0.652204856434416,2684427,1303778,53,58
0.652201102015943,2931955,538353,56,35
0.652198514437434,3156823,2193778,103,104
0.652171102832883,3331322,3230666,86,81
0.652049784525107,3110034,2931034,110,86
0.65204823698184,3440682,2044436,18,29
0.65203767387891,3474943,3228624,111,87
0.652033300258542,2434776,2223622,25,28
0.652012862562434,3492832,2112484,22,19
0.652009596106367,3361058,2993713,36,49
0.65200425291161,3270436,1886499,30,31
0.651993785603314,2142605,2016642,20,20
0.651988859593995,3228624,1860686,99,111
0.651943247470118,3447319,2284644,16,16
0.65194152902035,1691773,1289614,28,23
0.651915577583047,935765,488099,99,81
0.651908403827747,3472288,2734851,19,17
0.651888502387467,3198181,3125803,53,51
0.65184907932268,2913761,2612640,31,32
0.651816453236146,2342208,2036623,17,16
0.651809619373367,3340601,2086491,19,16
0.651798376879013,2027296,1457539,26,15
0.651797711645454,2171952,2158529,44,23
0.651777392935518,1882208,974440,18,22
0.651768852216196,3183416,1318116,15,20
0.651754818699119,1370259,229314,23,20
0.651689716830359,2530005,2449378,17,15
0.651670696499874,3428531,2668340,19,24
0.651668906495189,2758625,2015161,95,98
0.65165461515029,2683569,2052982,27,17
0.651653993786676,2618522,786973,86,100
0.651649744497884,3455304,2673667,103,101
0.651642393439592,3293956,1301814,27,29
0.651638682213051,1979333,582637,84,96
0.651624681051628,3373335,2695935,105,96
0.651602071249777,3468272,3238894,47,31
0.651590380968001,2194286,2049374,17,27
0.651587276892026,3495634,2465936,16,35
0.651565638558758,2840841,1955477,24,17
0.651550736103976,3141701,2684773,23,34
0.65155009400453,3335764,3001263,22,26
0.651544357619777,3011018,2964209,26,27
0.651505756970689,3362792,3357147,27,47
0.651484788499136,1805217,592667,39,20
0.651462790327247,2179918,79649,32,18
0.651445078555813,2283904,1529376,24,17
0.651439792300536,3400358,970642,33,19
0.651414806380805,1529376,1364015,38,24
0.651392535035449,2650739,231804,49,53
0.651372366969025,3324666,1948747,23,15
0.651353125939744,3231653,2016642,20,15
0.651301083703648,3475526,1154897,104,84
0.65130020481007,3456246,541153,98,107
0.651288369925231,2095323,1890070,29,16
0.651250595579156,3485771,2889423,25,23
0.651248602511563,3341301,154042,25,16
0.651220554303803,3485155,2060201,15,19
0.651211005978604,3195975,1690902,16,32
0.651204825273501,3500356,2833593,29,22
0.651190418221426,3498720,99177,42,16
0.651185392642642,2159460,4266,19,16
0.651177446349133,3411644,2617847,92,106
0.651160882659133,3502431,3492832,19,16
0.651157850068064,2080083,1685400,24,35
0.651155769979125,3254612,2052982,27,26
0.65113565021775,2513162,2195557,58,27
0.651131467095803,2725310,2707968,19,24
0.651125593492535,3486833,2138095,22,35
0.651094965978754,3162672,3088685,92,105
0.651083943383236,3485771,2711535,23,23
0.651060033061163,3495962,2374410,92,96
0.651053400043341,3455304,3359045,98,101
0.651014513085781,2530248,1324307,27,21
0.651013977083983,2543253,24470,16,22
0.650988258267814,1640992,1089425,15,33
0.650975424934117,3262163,689907,20,29
0.65095154992177,2683569,2569881,33,17
0.650944554904119,2061735,156566,23,18
0.650910966014,2659562,2161632,69,102
0.650907767082574,3016281,2675775,18,25
0.650904515028852,2702688,2663270,88,76
0.650903890771999,3452468,2193778,103,105
0.650900404318028,1243700,1010204,100,110
0.650894439618736,2664056,2086797,33,26
0.650893816714428,3365721,177232,97,92
0.650875537165221,2590588,1709133,23,16
0.650855696491505,1760946,66426,22,21
0.650852879333352,2939512,2571850,30,39
0.65081096679485,3477394,1375917,19,16
0.650773651103298,3455304,3446062,105,101
0.650772794674921,1709133,1338893,25,23
0.650742624848428,2855683,2197844,15,38
0.650737784711715,3499660,96333,15,20
0.650728771994872,1973873,11067,17,18
0.650717857439691,3439376,2992754,102,110
0.650717545276471,2032416,330313,34,15
0.650714443200804,3456246,2659175,78,107
0.650668935700236,1979128,764841,38,35
0.650655955097415,2686087,2279793,28,16
0.65064856756748,2531651,1353931,19,24
0.650642448363675,3440242,3093015,28,28
0.650630272730091,2816673,75049,15,17
0.650626316024943,3486228,464679,26,20
0.650623021392329,2740128,931420,18,17
0.650599045040421,3468476,3129644,19,23
0.650538772879802,3455123,3261563,21,36
0.650496926170905,3337091,2776099,19,37
0.650466960224233,2014756,96333,15,23
0.650448639058305,1672186,3498,17,27
0.650437261366359,1857803,1786423,33,20
0.650419006808344,3361058,2636786,31,49
0.650401337188623,3442846,2354229,18,52
0.650389088514621,3217505,2338098,27,24
0.650385433703767,3440233,3184304,23,20
0.650382287673044,2943504,2151697,16,51
0.650373811760818,2210476,308961,21,17
0.65036518828078,2449954,1950769,27,15
0.650362942203669,2999677,2801545,102,111
0.650337541398667,3457806,2720504,27,55
0.65030889369691,2893457,2858816,30,19
0.65028829674345,2999069,2030140,29,35
0.650276410511929,3345178,89242,39,24
0.650270425241981,3297954,2117183,21,35
0.650258952479282,2581711,1537584,31,15
0.650254842067758,2585354,502377,110,95
0.650250289166356,2307569,752296,23,20
0.650244292324245,2418380,974440,18,25
0.650243150244439,3455291,2150384,23,16
0.650241483195561,3143749,2581711,15,28
0.650215948047292,3468869,2546819,22,21
0.650192931645466,3001263,335249,29,22
0.650155160863104,2138095,1184603,44,22
0.650130522192956,3466459,3009302,21,25
0.650127118935779,3446062,3139213,96,105
0.650119175678178,3405467,2737911,41,27
0.650117612916376,2841646,2283904,17,27
0.650116799422804,3499041,42161,19,16
0.650116102528389,636335,4595,18,17
0.650113651834227,3141701,1566810,21,34
0.650083950132162,2521639,237352,24,33
0.650071948293605,3410000,989729,70,69
0.65005986512068,2964314,771193,18,20
0.650034214979901,2249643,282687,19,27
0.650023518929829,2893321,2476562,19,19
0.650015792808929,3018135,2653399,25,16
0.650007488763596,1935306,1468959,19,27
