uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
420408,Greasha,100,1718867931,2736,Itsi Bitsi Bikini,120,171,222,239552,1,69,44,0,3,82,8702459004
420562,sokolofskid,99,1718851568,89,Catalysis,212,262,225,507625,8,12,47,0,0,79,7835792267
420862,Rico_,100,1718875876,16312,39th Street Killers X,90,218,265,283123,3,4,520,0,0,90,9345745104
420965,Tuhnu,100,1718872202,231,Destructive Anomaly,7,139,209,149751,0,0,0,466,0,76,7416141227
421066,Tsar_Peter_I,100,1718873682,9517,OverWatch,0,0,181,91117,0,6,0,0,0,58,9231872298
421718,mrtowelhead,100,1718877399,11162,InQuest,282,466,258,452450,8,11,297,1777,39,88,6955460884
42179,A_B34R,100,1718875262,9533,Natural Selection,135,273,233,248024,0,8,2,0,78,84,15057299643
422025,Vagon,100,1718855098,7969,WIT-Premier,1335,2240,217,1374518,522,103,282,4641,61,79,6359652292
42214,V3n,100,1718873159,10818,Lex Wolverines,244,1369,198,236836,43,3,3,373,72,84,5827178097
422375,Vasto-Lorde,100,1718875852,16628,Chain Reaction,425,515,243,838276,6,7,22,3368,86,79,13825774547
422812,Anton,100,1718878400,6974,Onion Smugglers,344,2013,200,2977283,1,24,353,5227,85,89,3265187704
422844,Grefal,100,1718876660,41768,Aces Elite,4,963,183,144897,1,45,22,1913,42,69,4018202086
423015,Moguai,100,1718876761,231,Destructive Anomaly,95,254,215,316928,3,12,2,0,78,59,4.68e+10
424265,CptKillBill,100,1718877651,8336,Monarch HQ,162,455,187,325666,2,10,22,0,88,79,9218980410
424998,UBIK,100,1718847388,3241,JFK,131,238,227,163924,0,10,1,0,63,87,16206214350
425210,Miss-B-Havin,100,1718877412,40992,Medic!!,293,598,217,422886,52,17,65,0,14,77,4701206642
426366,Lady_Wyrd,100,1718878177,11747,Natural Selection II,48,80,240,189226,6,62,319,997,27,86,9066486671
427514,Tryptamine,95,1718872685,1117,Ascension,755,941,216,606250,9,15,962,0,52,83,2171999158
428904,Morrrow,96,1718876581,8520,Xenon,46,112,225,106600,2,29,134,0,0,80,4663183104
43050,noughtyGIRL,100,1718876468,13726,Dark Energy,201,603,229,265463,51,49,114,252,48,78,6181839015
432599,Jombie,85,1718840250,8317,Naughty Souls,7,305,227,270081,1,22,18,8425,66,61,1411654429
434244,Blue-Tiger,85,1718869851,8317,Naughty Souls,39,211,196,479134,0,44,815,2215,73,84,2797430952
434780,springbreeze,68,1718877641,16312,39th Street Killers X,73,417,185,553335,0,0,2,0,88,74,10073618307
43640,Plastic_Man,95,1718875043,13665,PT-Penguins,92,105,182,132387,3,0,279,0,6,53,3825480141
437292,Nena,100,1718846254,8336,Monarch HQ,177,416,181,440645,0,26,47,4384,86,66,6958447620
437431,Braathen,100,1718876845,9524,HT-Fenris,524,663,227,521702,51,48,218,6136,81,80,10621956879
437935,Enas,100,1718872515,937,Sport Club,41,41,197,59544,0,8,0,157,0,52,7199795587
439035,BullsCry,100,1718874050,16628,Chain Reaction,77,79,205,139569,0,1,0,656,0,83,9556472397
439146,frenzy,68,1718876455,21234,Underground Nation,259,259,213,119076,0,0,0,226,0,83,1208442875
440486,davis8247,100,1718845104,13665,PT-Penguins,136,784,217,792765,31,12,219,400,60,64,3742799460
443040,zarst,93,1718875791,16040,Winter is Coming,123,680,229,361011,5,6,4,0,70,83,1708456032
443518,Westside,99,1718875851,7115,Republic Of Futuria,293,424,185,116558,16,6,74,0,3,80,6106719878
443747,Thunderboy,95,1718868542,19,39th Street Killers,57,97,235,227834,0,15,29,0,0,76,4121848788
444669,Dede,93,1718878289,937,Sport Club,189,376,253,677005,6,4,351,479,77,82,2753803780
44522,Hellview,50,1718874645,27312,SA  Equilibrium,70,93,238,189981,0,0,0,0,0,79,4103839412
445300,AntiMage-,81,1718877273,7969,WIT-Premier,239,359,237,396946,3,2,0,820,9,68,1839238791
445323,Apollyon,100,1718876550,6799,The Untouchables,68,656,229,597306,31,5,19,1082,16,83,3497137584
44646,-LSD-,100,1718877708,937,Sport Club,139,275,186,235438,25,4,4,4708,62,81,8294603954
446561,Hooded_Prince,99,1718878046,15655,Ravage,26,447,206,632944,18,5,11,0,1,84,2469514391
448404,ChaosCat,100,1718849425,8706,Carbon,0,65,199,109018,0,11,0,0,0,65,10978035813
44881,That_Guy,100,1718875552,21368,Escensio Incursus,101,110,222,206327,10,34,569,630,0,82,8711433308
449203,debug,100,1718849688,366,Evolution,38,38,199,91509,0,5,0,1067,0,84,4959405597
449399,SuPer_PunK,94,1718878178,89,Catalysis,189,202,253,315828,5,2,56,0,12,88,5198341539
449998,Zmobie,100,1718857855,8336,Monarch HQ,384,503,263,594892,0,3,498,85,61,89,3927247502
453122,-Ordinary-,100,1718839560,7835,Monarch Mutation,100,152,186,160602,1,6,13,1862,0,77,11001682883
453153,ELF,51,1718866138,10174,AQUA-Poseidon,82,491,242,1497105,1,1,143,2872,87,88,2422630426
454204,Nikofu,100,1718866708,366,Evolution,288,479,218,402768,11,35,313,2626,90,89,7577189648
454462,MgTheMeh,81,1718863764,10913,Unbroken Silence,13,389,231,407076,2,5,154,0,47,81,976048751
455068,jennaTills,69,1718864321,22492,Dystopia,187,227,260,447430,7,51,801,0,0,86,3077272888
455486,Hoichit,38,1718874460,13377,The Brotherhood of War,38,338,230,950827,4,2,760,50,48,80,5155292638
455639,Sweetiepie,100,1718858861,16312,39th Street Killers X,217,242,263,441005,0,103,366,1307,0,87,10662071423
456428,Kill-For-Glory,38,1718877386,13665,PT-Penguins,131,132,203,508961,0,8,1,747,0,71,7420568599
456979,wicked,100,1718877832,8336,Monarch HQ,25,38,244,380974,0,3,110,1691,4,84,9986229353
458173,Bio-,50,1718869777,14760,Dopeheads on Mopeds,112,284,219,220322,26,3,171,0,37,71,5704049852
459981,Solaris,100,1718856241,9524,HT-Fenris,599,611,205,574135,62,31,35,1474,3,78,7807231936
460247,Hippopotamus,100,1718864658,16628,Chain Reaction,111,126,238,97142,0,2,0,32,3,83,12247253934
460576,monterio123,78,1718876047,27312,SA  Equilibrium,9,25,189,323511,0,32,681,100,0,83,2297643205
460965,joel97619,75,1718878413,12094,Nuclear Fusion,60,451,182,434851,12,19,1,62,9,75,2312749093
462350,Voldemort,80,1718846926,41702,39th Street Warriors,334,783,212,327973,29,5,145,140,64,65,1302677528
462912,JJC,92,1718867301,6731,The Next Level,73,82,234,505665,1,0,30,363,0,84,3269762606
462964,Newo777,53,1718877897,8520,Xenon,27,40,213,236216,0,1,219,0,0,81,633501018
463005,SoloWarrior,100,1718859184,17587,Nomads 2.0,686,790,225,703445,68,33,56,12737,67,83,8292708868
463193,Old_Fart,100,1718877778,2013,Subversive  Alliance,7,30,237,196104,0,7,0,293,7,84,15150493672
465462,doms,100,1718860647,3241,JFK,235,322,219,391908,0,15,8,1462,34,75,5581829968
46706,Johnson96,80,1718864135,15226,Whitenoise,512,652,210,386483,57,26,1,0,10,72,412235984
467306,Zorfar,100,1718877355,36891,FLATLINE,300,510,206,592574,81,122,38,3572,52,77,6040916536
467479,Leafeh,100,1718877399,9745,Emergency Room,60,109,249,1883645,2,83,14,0,26,72,6323139782
467926,PieManVik,100,1718876543,18569,Romania Elite Kommando,363,528,255,1506379,48,74,844,4811,87,88,4536584810
470614,OldMighty,100,1718877133,14432,160th SOAR Night Stalkers,414,433,226,576912,132,27,56,2588,10,82,10298463478
471053,rEd-dEvIL,100,1718873079,3241,JFK,364,458,193,570967,6,2,279,1431,50,74,10119615950
471591,Andyman,100,1718852484,3241,JFK,131,1198,231,731608,2,41,734,39581,90,88,13055754047
47182,Gincius,99,1718865528,937,Sport Club,149,191,182,154586,0,8,27,154,0,86,9147580310
47186,dreadknight,41,1718877631,30820,Wolverines Gone Wild,133,472,244,541465,8,3,341,2691,36,84,14930835223
471981,Balashi,100,1718851724,9533,Natural Selection,201,304,245,540873,6,0,110,215,44,70,4724466770
472336,DeathEarth,100,1718876398,1117,Ascension,396,552,234,1035283,34,30,148,5985,87,81,7890294332
473887,__Jamie-_,100,1718874725,8336,Monarch HQ,57,71,207,112593,0,0,39,0,0,77,10928987391
474281,chupACABra,100,1718877426,9100,The Black Hand,112,123,253,275925,12,21,2,0,12,88,13130800456
474521,DotaSolgryn,80,1718877906,9517,OverWatch,129,391,214,169789,2,2,0,0,0,82,2720968719
477315,bugsy-bunny,99,1718876120,16312,39th Street Killers X,156,263,276,358379,0,12,136,183,0,87,7226128897
479105,mOsSieFieD,100,1718863538,9524,HT-Fenris,211,214,199,149769,16,24,36,0,0,49,8608307959
479620,Mr_Bob,100,1718877773,8336,Monarch HQ,107,148,187,575755,1,9,298,154,20,87,5965019097
479655,KingofBiscuits,100,1718868042,9100,The Black Hand,146,219,212,310507,25,15,131,2050,48,67,14517988321
480400,Stoupey,99,1718873813,14760,Dopeheads on Mopeds,11,28,194,44127,3,12,18,0,5,79,5775865219
483525,-R3x-,100,1718877855,22781,The Wolverines,457,762,241,920608,26,86,83,318,77,87,9882200787
483535,lynx22,85,1718873650,6731,The Next Level,362,816,232,583200,21,37,735,4212,49,73,1618918897
483578,Cheebah,69,1718876329,9201,Destination Unknown,63,83,216,185763,0,3,1,739,15,84,5236531298
483696,Ben-,100,1718876811,6731,The Next Level,316,328,235,267138,33,7,64,4663,12,89,7210068414
48442,NumPe,100,1718876048,9041,PT-Calculated,121,176,217,323773,0,64,320,66,57,83,14998353330
485219,wailedekim,100,1718878399,8706,Carbon,138,168,216,175457,1,10,0,0,5,77,4908208046
485873,GAMBLER,100,1718877823,8422,Monarch Cupid,115,220,217,181368,0,5,78,413,83,82,13565467562
488099,Marcinko,100,1718872200,21665,Monarch Army of Light,548,562,221,886109,133,55,844,6311,9,84,14684814463
488256,Riviter,83,1718872548,10818,Lex Wolverines,92,555,216,325947,0,2,4,0,33,53,606373415
488305,BloodNinja,100,1718866889,9533,Natural Selection,359,377,212,639260,13,16,689,9,0,86,12377698162
48911,Matty_h,100,1718875056,8715,Midnight X,361,1073,204,1901084,129,17,513,685,46,83,5984649401
489465,PowerPlant,65,1718844127,13851,Nuclear Therapy,125,348,198,395513,2,4,0,41,58,74,274572375
489642,Kid_Ick,100,1718842560,19,39th Street Killers,128,179,185,232161,3,12,31,70,29,84,1697684015
492265,Cronus,100,1718848141,20881,.AMOEBA.,272,397,183,372044,7,4,0,2495,62,79,5459665980
493365,Zoltare,100,1718876847,37426,Monarch Embassy,1161,1240,255,1393931,60,44,123,1977,56,85,16108850781
49368,Denom,100,1718860962,7835,Monarch Mutation,115,220,191,169196,18,2,352,1889,10,49,10803917487
494682,Yukimora,100,1718856882,9405,The Saviors,0,91,202,422374,0,6,0,0,3,77,2002680938
496062,TED,100,1718856535,8336,Monarch HQ,139,371,206,604818,5,5,32,1000,62,79,10157060104
496488,trippy,98,1718871344,21526,NS Bomb Shelter,0,0,253,320655,0,14,71,0,0,90,6474135820
497934,-fry-,85,1718846565,14078,~Twisted~,31,238,203,454747,0,6,117,582,68,77,7470144157
498834,E_Murda,100,1718874427,7709,Vulpes Vulpes,189,249,221,522574,3,8,11,0,45,60,9262892949
498878,LuckyLynx,97,1718877607,27223,Little Stompers,102,217,254,229610,10,9,225,1048,51,88,2982499125
498900,Klashnekoff,100,1718877129,21665,Monarch Army of Light,489,715,183,971952,13,7,0,3371,28,67,4022754870
500544,DonDantoni,100,1718863697,51926,Inglorious Basterds,986,1148,213,542019,72,53,21,786,38,72,11581266091
501114,avital,81,1718877053,8938,Arcadia,3,342,180,538341,3,19,15,1021,25,70,1692708372
502404,ExiZTeNcE,99,1718858757,15655,Ravage,16,324,236,86126,6,1,35,304,7,85,4766573649
502415,ChalkOutline,90,1718878326,19,39th Street Killers,114,198,215,224935,0,1,0,1051,45,80,2319245283
502884,Slash_Rules,99,1718869059,12893,Darkside,65,254,231,299568,5,2,3,4119,59,85,4484153257
504699,MR_47,99,1718877552,37132,Morte Subita,725,982,203,1101318,25,224,221,2191,70,84,4649226346
50716,Honey-Badger,100,1718865489,230,PT-Family,304,392,253,872286,36,2,1061,5557,26,85,15453134129
507888,critch,100,1718877103,16628,Chain Reaction,293,462,246,546846,0,36,55,3417,66,90,15043463180
510072,Zophy,75,1718840195,7835,Monarch Mutation,162,220,180,145279,1,9,0,0,0,72,4088209123
510893,Storey,55,1718877414,14821,JFK - Future Killers,237,246,206,246020,2,8,5,73,7,70,290398833
511200,TrevorSentMe,75,1718873138,8317,Naughty Souls,48,158,187,144586,0,3,2,365,28,76,1742920047
511652,RockMuff,100,1718869683,33241,Nub Navy,184,202,195,109239,2,5,1,50,2,72,5059446780
512975,Scuba,100,1718878040,16628,Chain Reaction,178,207,216,280262,0,19,1,611,11,82,9624757880
51306,Usagi_Yojimbo,100,1718854541,16312,39th Street Killers X,68,265,224,132749,0,62,645,2626,57,83,10832330503
513794,Sprouty,100,1718862429,8715,Midnight X,191,554,237,425854,77,16,10,611,40,83,3199125506
515698,CURRENCY,100,1718875029,8151,Chromatic,12,19,217,175838,1,6,2,854,3,71,7233882492
518215,MrSkeleton,100,1718856041,8336,Monarch HQ,106,186,233,336637,0,5,0,0,0,73,11643180958
519115,Zelkova,100,1718856436,7709,Vulpes Vulpes,505,813,252,1163847,104,16,133,6164,90,88,6571369727
520139,ACWang,100,1718873327,231,Destructive Anomaly,432,442,233,299632,50,18,960,0,4,86,15474558232
520144,IaiinMac,100,1718868029,20747,Damage Inc,89,100,190,274645,11,10,143,1723,3,78,6448976404
52055,Longbow,100,1718878110,9110,Siege,454,481,183,485935,15,18,5,5067,14,79,15476720479
521142,Memento_M0ri,57,1718845003,14760,Dopeheads on Mopeds,102,147,233,158051,10,2,87,1137,3,81,2744277100
521447,MoonMan,99,1718867802,20747,Damage Inc,93,96,180,56449,0,0,198,0,3,74,4519207919
522725,PTorts9594,46,1718877616,50613,BRC   Supreme,331,502,201,570178,0,27,0,4,43,70,30700615
525636,winston0,100,1718878113,11428,Swiss Squad,430,636,223,210115,8,11,1,480,78,68,7888248758
526277,RunnerMeep,100,1718851741,7049,39th Street Healers,57,105,212,88112,19,2,0,806,29,73,6062063285
526512,Harris522,100,1718869789,11747,Natural Selection II,61,271,188,694562,2,6,39,28,90,82,9937813418
52696,Staphylococcus,100,1718871829,41702,39th Street Warriors,343,696,234,926745,71,13,89,1060,40,86,6313696229
527240,VitZo,100,1718863740,2736,Itsi Bitsi Bikini,51,52,196,47894,1,4,0,0,0,89,12218522843
527880,FIN,100,1718877723,33007,HAKA,67,101,189,508594,25,7,87,2237,2,71,5713725550
528114,Xekanirelle,99,1718873233,32395,-Aurora-,123,487,208,799887,80,13,15,1624,52,77,2084121449
528397,BanzaiBetty,95,1718874936,32395,-Aurora-,51,356,210,302656,15,2,26,1746,18,80,2106072713
531318,bistoboy,42,1718878300,13343,The Defiant,85,96,181,95192,0,1,63,0,0,53,1140529375
531427,Scotty,97,1718867005,231,Destructive Anomaly,144,1022,207,620863,8,5,196,2200,31,59,11907515641
533524,JoeSkull,100,1718874702,89,Catalysis,109,295,227,1227624,41,15,342,28,27,78,6556624021
534016,-Owen-Corleone-,84,1718865332,41067,Houdini,258,349,198,233151,9,8,53,0,1,75,2227545983
535079,Mack,97,1718855153,44762,The Iron Maiden,148,792,191,657005,1,11,257,4898,36,75,3347366230
537454,Kloss,100,1718875585,6731,The Next Level,535,846,235,1485369,63,20,1255,1353,90,89,5740343381
537490,BadCoOol,60,1718872242,27554,Spawtans,175,224,217,430526,53,7,42,113,0,74,4587083624
537506,Aimee_,100,1718865687,9533,Natural Selection,169,280,217,674932,2,0,32,92,67,88,11793213132
538353,dunmugmeh,100,1718862715,9412,BLACK STATUES,126,542,187,1013008,2,15,26,6303,14,86,10282302623
539089,alchemy,100,1718860013,8510,Ara Pacis,276,447,203,222193,11,60,0,432,0,79,5554684217
539749,Tartaros,98,1718864184,7709,Vulpes Vulpes,41,155,201,187990,0,0,0,240,0,75,4861491051
539752,Garrincha,100,1718875527,6799,The Untouchables,185,439,222,399858,15,2,33,0,0,79,3845121753
539951,DriveByFM,100,1718872112,7709,Vulpes Vulpes,122,233,226,383784,2,2,0,2434,73,75,2348144581
541197,BaldyBastah,75,1718876698,13665,PT-Penguins,89,219,254,517805,3,176,0,0,9,86,1381755185
541208,Srsly,87,1718863891,12893,Darkside,75,198,227,191586,7,133,596,1098,14,86,3983780556
541636,Pluto,100,1718870125,10184,Conscientious,782,1126,223,850272,51,38,80,11669,88,80,12213149191
543148,diggeer,100,1718868152,3241,JFK,429,592,243,294517,22,25,11,13238,87,84,12381299143
54673,Fellatia,100,1718872418,8500,Extinction,1,196,199,91345,3,14,0,0,6,88,13773498622
55115,Verament,100,1718860682,9100,The Black Hand,309,462,232,642366,25,10,967,1926,59,72,8830292478
5513,BTC,95,1718876220,366,Evolution,46,133,228,287991,4,2,147,1263,47,88,5123800493
551379,MoReLiX,100,1718872330,18736,Monarch Research,278,304,270,403792,1,1,20,0,4,86,3735394085
551562,Albons,66,1718873821,14760,Dopeheads on Mopeds,151,318,264,269063,39,9,127,3226,42,90,11182213988
552462,CRAZYYYY,100,1718861123,11581,Natural Selection III,81,824,231,731385,5,22,337,2493,74,85,5801223615
553359,Glenn14,100,1718874093,8500,Extinction,4,325,220,145309,4,5,0,400,17,55,5114776228
556235,Leon,100,1718877146,9041,PT-Calculated,293,342,261,1679173,7,0,837,2743,10,88,8616777943
55651,ultraman,100,1718865340,7835,Monarch Mutation,256,547,245,761358,10,8,261,5306,77,85,7212056888
557703,TYMinion,100,1718842549,18736,Monarch Research,78,79,213,150170,0,8,0,0,0,84,5209819104
557767,Mitch_,90,1718875890,23952,Midnight Plague,163,181,236,508091,4,1,97,0,6,81,4660083335
557912,All_in_Ken,100,1718869862,16312,39th Street Killers X,91,200,211,95571,11,9,66,3012,65,83,16577037007
558219,midnightakn,100,1718861386,7002,Karma Chameleons,110,188,185,141702,1,53,8,450,0,85,8589873910
559789,CookiePete,43,1718876006,35140,Vault 76,800,841,201,949861,34,4,19,0,21,89,1278009023
56,EestiPank_,100,1718856845,13784,WarBirds,261,398,232,366698,5,7,0,1144,76,83,9721869734
563108,JPCS5917,100,1718871422,13665,PT-Penguins,133,141,220,147080,13,0,0,150,0,77,8593885274
564291,Bumpy,95,1718873731,12893,Darkside,69,78,193,133010,9,0,0,0,0,56,2809993568
565990,Sword,100,1718873805,8706,Carbon,504,668,228,502090,62,66,942,2479,20,70,6183337299
567,FreeSpirit,99,1718878141,21368,Escensio Incursus,325,978,255,1106471,12,4,882,2614,75,80,3898625496
567375,Luca23,100,1718876687,16628,Chain Reaction,152,235,202,119758,4,30,43,5088,42,82,9865111994
567927,Slashh,100,1718865992,20747,Damage Inc,263,582,180,428143,13,9,40,800,1,61,8478066285
570981,Urshanabi,65,1718877700,12094,Nuclear Fusion,93,152,218,313845,3,4,0,0,33,65,5450733099
572587,SuperSkunk,100,1718877489,30820,Wolverines Gone Wild,177,694,226,687931,8,23,19,6712,43,74,3985378557
573040,likko,82,1718873590,8085,Nuclear Blast,151,151,196,196431,0,0,0,0,0,79,2385208525
573256,Dr_Swizzles,99,1718877864,42671,The Hellfire Club,111,428,199,465823,37,5,29,19,3,51,4680199060
573322,Agent8086,89,1718865724,8938,Arcadia,10,625,239,217953,0,6,6,70,12,86,3366466136
573498,nas,100,1718854791,11428,Swiss Squad,217,289,218,807884,6,22,50,0,16,85,8391319266
574812,Kamster,100,1718876993,7835,Monarch Mutation,304,336,245,1290172,19,29,301,789,11,87,10485702496
575480,bed,98,1718874363,33007,HAKA,34,206,193,172002,11,17,147,1369,88,83,8020233435
575512,shwibbing,100,1718877620,22781,The Wolverines,75,143,191,167888,4,1,56,292,38,72,8588354042
575559,OLLiE,100,1718853099,15256,Defenestration,725,844,230,630940,1,6,682,0,56,83,6162369001
575944,Deftone,87,1718877433,41342,Crows Perch,453,914,189,1015357,40,25,7,2082,13,49,976519049
577734,Hakawai,100,1718874912,13784,WarBirds,251,441,253,363910,17,11,42,5954,84,82,7176915737
577807,s0ldierGurl,100,1718855496,9110,Siege,538,552,212,749108,36,21,18,5725,0,82,16843825900
579164,CHARGED,75,1718861266,41768,Aces Elite,0,430,197,274675,0,55,9,510,10,80,3808611219
579493,defixio,100,1718868594,12094,Nuclear Fusion,155,233,187,182096,4,6,12,1462,35,81,6941616182
579767,nappa,100,1718867976,6731,The Next Level,527,615,214,622948,26,10,84,115,22,64,8487899760
580912,-AD-,100,1718862211,8803,Buttgrass Inc,178,320,186,159203,2,12,29,3000,73,64,5292894199
580919,nick2,71,1718875343,41238,The Mile High Club,164,271,189,269686,56,5,11,1734,7,58,615685755
581407,Tisha,100,1718876597,18569,Romania Elite Kommando,233,276,249,292049,15,15,685,3070,43,89,6193325009
582646,Kim,100,1718877452,27902,SMTH - Concord,142,153,250,205904,9,6,1,0,0,88,10756354947
582807,NinjaPanda,100,1718866893,16628,Chain Reaction,179,196,206,879544,11,7,4,0,11,80,6190831441
583088,FaRdReDzuaN,100,1718875719,16628,Chain Reaction,149,274,259,222774,0,7,355,422,51,88,9914132703
58367,goughy1,100,1718878004,14078,~Twisted~,0,218,194,249896,0,95,195,100,27,74,6854561148
583823,STEVE_HOLT,100,1718856098,11581,Natural Selection III,155,367,180,269798,11,24,20,203,71,72,10592878791
584064,BrotherPigeon,99,1718874195,10507,Ducks of Quacken,337,1415,187,817855,50,8,13,5658,83,70,980258804
584474,FaRaNg,100,1718872396,16628,Chain Reaction,567,621,193,256848,6,8,118,5979,49,77,9392673470
585251,Prokrist,100,1718869053,8989,JUX HQ,0,32,222,271575,0,6,449,590,13,70,8496813209
585305,devilboy26,76,1718873108,10610,NPO - Strength,177,501,181,185901,0,3,2,4448,44,90,489544088
585876,jackofalltrades,41,1718871417,10877,House of Dragonborn,215,327,242,386203,8,12,10,89,8,83,2494686
586850,m125cc,100,1718864261,21716,The Covenant,17,1004,210,464967,8,118,167,2060,0,80,11822003493
5872,V1sualB1nary,100,1718876025,35507,The Nest,22,22,233,87447,7,50,0,79,0,77,5898088380
587450,MysticKitty,100,1718856811,19,39th Street Killers,8,8,200,40919,0,0,248,1183,0,59,4121193220
588278,mutley,97,1718865026,9524,HT-Fenris,313,387,196,619060,31,16,11,3800,13,79,3314238564
588871,INUYASHA,100,1718871898,9110,Siege,347,362,240,190897,9,15,9,0,5,80,5808052063
589258,JamesEng,75,1718866380,43428,The Madhouse Resurrection,324,346,194,341294,135,22,15,0,0,74,1573736303
589454,3dgehog,98,1718862988,12094,Nuclear Fusion,149,162,221,120126,2,1,1,0,6,83,5374822224
590683,tin-lizzy,100,1718868599,366,Evolution,39,118,182,70808,6,4,5,2976,68,88,12395362487
590839,-BC-Pagee,100,1718875792,16628,Chain Reaction,0,2,238,488805,0,10,0,319,0,77,16526352873
5918,Sephiroth,100,1718853770,26043,War Crimes,129,207,229,662753,15,5,42,2641,35,89,12153991048
592404,Lamstraal,95,1718873176,13784,WarBirds,148,182,191,501041,0,88,272,3499,7,87,5598118595
592686,Jeccaa,100,1718862051,7835,Monarch Mutation,225,234,195,208556,5,20,34,658,0,80,6048056051
594063,Barnstable,100,1718876990,14365,JFK 2.1,241,495,223,456959,2,23,885,1853,71,89,9442692078
595365,T_ouchy,99,1718876939,28349,Dexter&#039;s Laboratory,174,428,221,463282,0,67,6,0,62,82,13948066441
595766,Shang-Chi,99,1718860944,33007,HAKA,113,391,231,1438912,45,7,164,4775,63,76,3921791076
59922,DrGonzo,100,1718851897,3241,JFK,385,685,206,197477,1,42,331,4555,84,77,1.000008e+15
601684,Christianos,100,1718866263,33007,HAKA,26,27,221,120029,3,1,60,2733,0,82,5088655775
602621,NubCake,100,1718863227,45797,OTC Outlaws,962,1027,216,350957,116,50,235,255,41,77,10112969544
60666,alguem,100,1718876776,230,PT-Family,634,731,210,179901,155,55,23,20,7,73,7.911e+12
607891,PannenKoek,100,1718873360,8836,Vinerri,58,196,185,505847,5,60,864,1690,55,85,13791152955
60827,ahhua,100,1718876424,8510,Ara Pacis,222,956,217,375852,33,7,42,333,86,79,8462126063
608492,Immigrant,100,1718855516,8836,Vinerri,54,84,190,77131,0,9,1,1531,0,67,7615405602
609832,Whiffy,100,1718855168,41768,Aces Elite,6,648,253,308434,4,12,3,676,57,86,6141964781
611076,NMossy,95,1718876683,8715,Midnight X,91,293,209,184848,32,7,28,0,10,80,3650907646
61158,BeeF2HN,85,1718865218,43699,Bees n Cheese,159,170,204,254301,0,6,28,0,0,83,2279185689
612696,Satan,100,1718878053,15046,We Are Rising,142,403,204,484912,45,45,726,398,0,77,8200960200
612975,Omikron,40,1718876257,8836,Vinerri,398,688,217,472934,2,0,4,1150,85,73,169058145
61399,Zaoshi,100,1718869610,231,Destructive Anomaly,165,165,211,100904,11,1,0,0,0,74,12580798665
617925,RickFuji,100,1718877178,16312,39th Street Killers X,179,238,249,183249,0,54,76,0,53,87,14042410975
61828,Scary,100,1718875030,9533,Natural Selection,216,491,233,660711,1,14,362,2,14,80,14093111679
621147,Chainsmoker,88,1718878462,16282,Nuclear Winter,186,403,197,385142,2,16,0,314,28,73,1715160269
622832,cyy87,99,1718876928,16312,39th Street Killers X,209,238,240,140897,7,0,12,0,17,86,9613771936
626189,-Messi-,90,1718874863,11581,Natural Selection III,29,108,253,321939,1,1,47,93,26,87,3857632836
626294,cheekynands,96,1718874494,9032,Wolf Pack,54,136,199,172791,1,1,6,1376,0,86,2707532830
626311,SillySully,96,1718873866,8151,Chromatic,285,398,193,412581,25,1,103,1000,36,69,2739854795
629396,Kleptocrat,100,1718877370,8706,Carbon,184,247,242,487942,0,0,74,954,44,72,6569072486
63064,Max_The_Silent,90,1718872553,11747,Natural Selection II,50,111,254,402721,0,25,164,3152,34,82,10288527760
630999,brooksey84,100,1718876878,16312,39th Street Killers X,143,898,259,829514,2,171,578,5698,61,88,13583539558
632276,Kitten_Little,39,1718865095,21716,The Covenant,136,513,227,628463,0,11,65,559,39,70,997377540
633255,-Blue,100,1718870046,89,Catalysis,184,195,191,91708,0,2,21,835,5,66,8145267326
63384,Todd,100,1718840852,3241,JFK,79,94,189,129505,0,6,401,0,0,81,1.1205e+13
634393,Serpentine1991,96,1718873647,8954,Nuclear Armageddon,96,146,181,515952,18,20,4,5,23,71,2925227945
635807,Face,85,1718875485,8706,Carbon,208,246,237,692888,0,2,16,3213,21,65,2166693961
636513,XxMissme,92,1718874558,14365,JFK 2.1,201,349,227,274267,16,2,229,62,21,82,9592179816
636570,papy,36,1718854653,27370,Desert Eagle,82,251,223,193360,0,0,0,435,0,81,6170750529
638316,HT-Scarecrow,100,1718876639,9524,HT-Fenris,322,513,181,251294,9,40,68,1755,11,58,6221178357
641261,Pendragon,100,1718866290,7835,Monarch Mutation,372,523,216,293828,2,37,86,5096,27,82,10474752778
641864,damaster,100,1718868585,8706,Carbon,65,89,219,691045,2,7,0,0,8,84,8435883062
64263,Suehtomit,100,1718865841,27312,SA  Equilibrium,15,24,184,98713,0,15,4,1154,4,55,7718380966
644425,Snappy,100,1718865642,10850,JUX Lite,336,605,221,200153,9,4,26,425,20,81,10118694776
651055,KillerKlown,100,1718876389,231,Destructive Anomaly,171,216,240,208965,1,3,25,1773,10,82,15169617725
651467,sysrockerbazaar,100,1718869944,8836,Vinerri,66,247,214,337041,0,9,200,2125,80,83,2249999105
652644,btaylo75,100,1718861076,18736,Monarch Research,102,189,206,146562,1,11,15,674,21,86,6425864178
654408,EquilibriuM_,100,1718875289,22781,The Wolverines,116,140,191,236987,19,21,176,2517,0,80,7208222317
657991,Sindree,100,1718861970,230,PT-Family,136,273,193,100359,8,1,273,513,1,81,8605024739
